elapsed_seconds,timesteps,return,length,max_x,completed
573.509,1910240,3093.0,287,3161,1
577.362,1910880,3095.0,280,3161,1
577.408,1910888,3078.0,361,3161,1
584.038,1911312,3087.0,316,3161,1
584.852,1911444,3089.0,301,3161,1
587.151,1911832,1077.0,97,1152,0
588.245,1912056,3091.0,292,3161,1
592.419,1912108,3089.0,307,3161,1
594.081,1912460,3092.0,287,3161,1
602.1,1913248,3092.0,285,3161,1
602.122,1913252,3090.0,299,3161,1
602.429,1913308,3077.0,369,3161,1
603.921,1913612,3092.0,288,3161,1
612.981,1914424,3091.0,294,3161,1
613.184,1914472,3092.0,291,3161,1
613.537,1914536,3086.0,321,3161,1
614.703,1914768,3084.0,289,3161,1
622.607,1915540,3094.0,279,3161,1
623.274,1915676,3089.0,301,3161,1
623.782,1915792,3088.0,314,3161,1
624.796,1916012,3086.0,311,3161,1
633.585,1916900,3088.0,306,3161,1
634.047,1916996,3077.0,364,3161,1
639.483,1917188,3081.0,349,3161,1
639.682,1917232,3090.0,305,3161,1
648.192,1918160,3088.0,315,3161,1
648.307,1918176,3091.0,295,3161,1
655.502,1918368,3091.0,295,3161,1
656.099,1918464,3088.0,308,3161,1
668.077,1919316,3093.0,285,3161,1
668.51,1919392,3090.0,308,3161,1
669.424,1919564,3089.0,299,3161,1
670.028,1919628,3092.0,291,3161,1
679.762,1920464,3093.0,287,3161,1
679.762,1920464,3095.0,268,3161,1
681.4,1920784,3093.0,289,3161,1
681.691,1920836,3087.0,318,3161,1
690.531,1921584,3094.0,280,3161,1
690.719,1921616,3093.0,288,3161,1
692.004,1921872,2383.0,259,2472,0
692.863,1922024,3089.0,310,3161,1
694.642,1922292,1887.0,169,1959,0
701.302,1922748,3092.0,291,3161,1
703.002,1923012,3093.0,285,3161,1
704.445,1923312,3085.0,322,3161,1
710.91,1923552,2658.0,315,2762,0
713.16,1923904,3093.0,289,3161,1
715.259,1924316,3083.0,326,3161,1
721.389,1924616,3083.0,326,3161,1
722.092,1924736,3091.0,296,3161,1
724.695,1925224,3083.0,330,3161,1
730.872,1925624,3083.0,327,3161,1
732.0,1925808,3091.0,298,3161,1
733.094,1925916,3092.0,295,3161,1
734.958,1926252,1745.0,157,1817,0
740.755,1926584,1710.0,167,1799,0
740.852,1926604,3081.0,345,3161,1
742.131,1926860,2372.0,263,2469,0
749.602,1927516,3087.0,316,3161,1
750.325,1927684,3093.0,275,3161,1
750.626,1927748,3091.0,286,3161,1
752.264,1928008,3091.0,287,3161,1
762.282,1928820,3086.0,326,3161,1
762.542,1928876,3091.0,298,3161,1
762.806,1928936,3090.0,297,3161,1
764.044,1929176,3091.0,292,3161,1
771.703,1929808,2387.0,247,2474,0
773.193,1930104,3090.0,292,3161,1
773.392,1930140,3085.0,316,3161,1
774.085,1930292,3096.0,279,3161,1
780.496,1930748,2676.0,235,2763,0
783.979,1931284,3091.0,295,3161,1
784.739,1931436,3093.0,286,3161,1
784.793,1931448,3084.0,327,3161,1
791.339,1931920,3092.0,293,3161,1
797.783,1932540,3086.0,314,3161,1
798.357,1932664,3090.0,307,3161,1
800.557,1933152,3089.0,308,3161,1
802.569,1933548,3045.0,525,3161,1
807.69,1933800,3088.0,315,3161,1
807.727,1933808,3092.0,286,3161,1
809.931,1934296,3093.0,286,3161,1
815.668,1934732,3090.0,296,3161,1
816.653,1934936,3092.0,284,3161,1
816.743,1934956,3092.0,287,3161,1
819.395,1935536,3090.0,310,3161,1
824.424,1935856,3092.0,281,3161,1
825.32,1936052,3093.0,279,3161,1
826.452,1936284,3085.0,332,3161,1
832.348,1936728,3091.0,298,3161,1
833.253,1936928,3096.0,268,3161,1
834.97,1937296,3089.0,311,3161,1
835.868,1937496,3090.0,303,3161,1
841.576,1937960,3089.0,308,3161,1
841.673,1937984,1339.0,122,1417,0
842.537,1938156,3090.0,307,3161,1
843.464,1938368,3096.0,268,3161,1
850.488,1939124,3094.0,285,3161,1
850.952,1939228,3088.0,317,3161,1
851.831,1939408,3089.0,313,3161,1
852.44,1939540,3093.0,293,3161,1
859.612,1940292,3092.0,292,3161,1
860.218,1940440,3090.0,303,3161,1
861.003,1940620,3082.0,303,3161,1
861.178,1940664,3094.0,281,3161,1
866.789,1941108,1339.0,122,1417,0
868.336,1941452,3093.0,290,3161,1
869.052,1941628,3092.0,297,3161,1
873.853,1941932,3087.0,317,3161,1
875.319,1942240,3092.0,283,3161,1
877.225,1942620,3093.0,292,3161,1
882.373,1942872,2676.0,235,2763,0
882.837,1942984,3083.0,339,3161,1
884.761,1943440,3091.0,300,3161,1
884.919,1943472,1339.0,122,1417,0
885.238,1943536,1700.0,166,1789,0
890.259,1943868,3072.0,312,3161,1
894.143,1944704,3090.0,308,3161,1
894.501,1944792,3087.0,314,3161,1
894.577,1944812,3064.0,343,3161,1
899.31,1945080,3082.0,303,3161,1
