elapsed_seconds,timesteps,return,length,max_x,completed,game_score,score_gain,coins,objective_reward_sum,one_ups,custom_one_up_bonus,augmented_score_gain,flag_height_bonus,flag_touch_y,flag_top_tier
446.548,2495184,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
446.836,2495272,1700.0,166,1789,0,200,200,0,11.549999999999983,0,0,200,0,,0
447.077,2495336,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
452.722,2496228,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
452.843,2496256,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
453.153,2496344,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
453.395,2496408,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
459.005,2497300,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
459.13,2497328,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
459.538,2497416,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
459.79,2497480,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
465.416,2498372,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
465.547,2498400,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
465.86,2498488,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
468.723,2498552,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
471.741,2499444,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
471.87,2499472,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
472.195,2499560,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
475.048,2499624,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
478.052,2500516,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
478.176,2500544,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
481.124,2500632,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
481.359,2500696,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
484.369,2501596,3096.0,270,3175,1,1200,1200,2,24.76999999999996,0,0,1200,400,138,0
484.467,2501616,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
487.402,2501704,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
487.637,2501768,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
493.258,2502668,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
493.355,2502688,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
493.667,2502776,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
493.911,2502840,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
499.665,2503740,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
499.76,2503760,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
500.081,2503848,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
500.326,2503912,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
505.912,2504812,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
506.008,2504832,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
506.317,2504920,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
506.559,2504984,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
512.07,2505884,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
512.174,2505904,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
512.503,2505992,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
512.749,2506056,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
513.919,2506396,1052.0,101,1126,0,200,200,0,6.689999999999989,0,0,200,0,,0
518.548,2506956,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
518.646,2506976,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
519.176,2507128,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
520.299,2507468,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
524.808,2508028,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
524.914,2508048,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
525.441,2508200,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
526.546,2508540,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
530.984,2509100,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
531.082,2509120,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
531.6,2509272,3096.0,268,3175,1,900,900,2,24.69499999999996,0,0,900,100,160,0
532.737,2509612,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
537.172,2510172,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
537.271,2510192,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
537.791,2510344,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
538.909,2510684,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
543.299,2511244,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
543.396,2511264,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
543.911,2511416,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
545.034,2511756,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
549.446,2512316,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
549.545,2512336,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
550.067,2512488,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
551.194,2512828,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
555.775,2513388,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
555.871,2513408,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
556.391,2513560,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
557.501,2513900,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
561.787,2514460,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
561.884,2514480,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
562.473,2514632,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
566.534,2514972,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
568.345,2515532,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
568.439,2515552,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
572.449,2516044,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
574.231,2516604,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
574.327,2516624,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
578.343,2517116,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
580.133,2517676,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
580.229,2517696,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
584.227,2518188,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
585.987,2518748,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
586.083,2518768,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
590.109,2519260,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
591.669,2519748,2876.0,1279,3175,1,200,200,0,22.8699999999999,0,0,200,100,153,0
591.932,2519820,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
592.031,2519840,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
596.633,2520332,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
598.555,2520820,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
598.853,2520892,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
599.001,2520912,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
603.284,2521404,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
604.914,2521892,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
605.178,2521964,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
605.303,2521992,3095.0,270,3175,1,1200,1200,2,24.762499999999953,0,0,1200,400,137,0
609.941,2522476,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
611.599,2522964,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
611.868,2523036,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
611.994,2523064,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
616.207,2523548,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
617.939,2524036,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
618.205,2524108,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
618.328,2524136,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
622.543,2524620,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
624.219,2525108,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
627.051,2525180,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
627.177,2525208,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
628.797,2525692,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
630.45,2526180,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
633.657,2526252,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,10,1
633.787,2526280,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
635.403,2526764,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
639.553,2527252,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
639.819,2527324,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
639.943,2527352,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
641.567,2527836,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
642.527,2528128,640.0,73,711,0,100,100,0,3.5749999999999975,0,0,100,0,,0
645.713,2528324,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
645.972,2528396,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
646.1,2528424,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
648.716,2529200,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
651.958,2529396,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
652.225,2529468,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
652.349,2529496,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
654.988,2530272,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
658.261,2530468,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
658.526,2530540,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
658.65,2530568,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
663.899,2531344,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
664.574,2531540,3095.0,268,3175,1,800,800,2,24.66249999999996,0,0,800,100,154,0
664.941,2531640,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
665.132,2531676,3086.0,284,3175,1,600,600,1,24.54499999999996,0,0,600,100,145,0
670.531,2532416,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
671.214,2532612,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
671.574,2532712,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
671.724,2532748,3095.0,268,3175,1,1500,1500,2,24.83749999999996,0,0,1500,800,84,0
677.512,2533684,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
677.872,2533784,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
678.018,2533820,3096.0,268,3175,1,2800,2800,2,25.169999999999963,0,0,2800,2000,46,0
678.306,2533896,3076.0,370,3175,1,1100,1100,2,24.594999999999953,0,0,1100,400,134,0
683.855,2534756,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
684.218,2534856,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
684.374,2534892,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
684.66,2534968,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
690.225,2535828,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
690.589,2535928,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
690.745,2535964,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
691.025,2536040,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
696.894,2536900,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
697.258,2537000,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
697.413,2537036,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
697.71,2537112,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
703.248,2537972,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
703.615,2538072,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
703.774,2538108,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
704.049,2538184,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
708.357,2538700,1745.0,157,1817,0,700,700,2,12.012499999999982,0,0,700,0,,0
709.521,2539044,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
709.994,2539180,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
710.277,2539256,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
714.606,2539772,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
715.788,2540116,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
716.266,2540252,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
716.547,2540328,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
720.929,2540844,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
722.107,2541188,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
722.594,2541324,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
722.884,2541400,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
727.296,2541916,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
728.729,2542260,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
729.218,2542396,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
729.509,2542472,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
733.919,2542988,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
735.113,2543332,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
735.594,2543468,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
735.883,2543544,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
739.295,2543772,1072.0,110,1150,0,100,100,0,6.814999999999991,0,0,100,0,,0
740.303,2544060,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
741.958,2544540,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
742.245,2544616,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
745.683,2544844,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
746.674,2545132,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
748.331,2545612,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
751.256,2545688,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
752.059,2545916,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
753.045,2546204,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,10,1
757.367,2546684,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
757.653,2546760,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
758.697,2546988,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
759.705,2547276,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
764.036,2547756,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
764.314,2547832,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
765.491,2548172,3091.0,296,3175,1,1200,1200,2,24.732499999999963,0,0,1200,400,143,0
766.12,2548348,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
770.401,2548828,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
770.701,2548904,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
771.895,2549248,3096.0,269,3175,1,2800,2800,2,25.16999999999996,0,0,2800,2000,45,0
772.501,2549420,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
776.779,2549900,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
777.081,2549976,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
778.255,2550320,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
778.865,2550492,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
783.179,2550972,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
783.467,2551048,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
784.66,2551392,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
785.269,2551564,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
789.578,2552048,3096.0,269,3175,1,1200,1200,2,24.769999999999957,0,0,1200,400,137,0
789.85,2552120,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
791.038,2552464,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
791.909,2552636,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
796.226,2553120,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
796.495,2553192,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
797.668,2553536,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
798.282,2553708,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
802.567,2554192,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
802.842,2554264,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
804.025,2554608,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
804.639,2554780,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
808.971,2555264,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
809.245,2555336,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
810.421,2555680,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
811.021,2555852,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
815.295,2556336,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
815.57,2556408,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
816.983,2556752,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
820.265,2556924,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
822.005,2557408,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
822.484,2557480,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
823.691,2557824,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
827.294,2557996,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
828.978,2558480,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
829.25,2558552,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
830.426,2558896,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
833.612,2559068,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,26,1
835.305,2559552,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
835.592,2559624,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
836.8,2559968,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
839.984,2560140,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
841.703,2560624,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
841.997,2560696,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
845.743,2561040,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
846.365,2561212,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
848.077,2561696,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
848.364,2561768,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
852.137,2562112,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
852.851,2562284,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
854.573,2562768,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
854.863,2562840,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
858.933,2563184,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
859.556,2563356,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
861.116,2563812,1745.0,157,1817,0,700,700,2,12.012499999999982,0,0,700,0,,0
861.244,2563840,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
861.535,2563912,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
866.063,2564480,3092.0,281,3175,1,1200,1200,2,24.739999999999952,0,0,1200,400,122,0
867.476,2564884,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
867.605,2564912,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
867.882,2564984,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
872.405,2565552,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
873.812,2565956,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
873.943,2565984,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
874.219,2566056,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
878.763,2566624,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
880.156,2567028,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
880.285,2567056,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
880.566,2567128,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
885.13,2567696,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
886.566,2568100,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
886.698,2568128,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
889.849,2568200,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
891.875,2568768,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
893.312,2569172,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
893.446,2569200,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
896.304,2569272,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
898.834,2569840,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
