rollout/ep_rew_mean,time/fps,time/iterations,time/time_elapsed,rollout/ep_len_mean,time/total_timesteps,train/approx_kl,train/loss,train/learning_rate,train/n_updates,train/value_loss,train/explained_variance,train/clip_fraction,train/policy_gradient_loss,train/entropy_loss,train/clip_range
8.2233,189,58,313,122.87,161792,0.004788402,0.3257589638233185,0.0001,628,0.8261547312140465,0.44613635540008545,0.04052734375,-0.0006343494169414043,-1.1345325633883476,0.2
8.372,189,59,318,126.86,162816,0.019105528,0.13482920825481415,0.0001,632,0.40744795091450214,0.608805775642395,0.099609375,-0.004651425930205733,-1.0464771576225758,0.2
8.4522,189,60,324,127.88,163840,0.0059069144,0.19630414247512817,0.0001,636,0.518075967207551,0.5638468265533447,0.027587890625,-0.0016296140383929014,-1.0746749937534332,0.2
8.248400000000002,189,61,329,123.92,164864,0.020175591,0.3342878222465515,0.0001,640,0.6423573158681393,0.5411121249198914,0.09423828125,-0.007631295215105638,-1.0046746656298637,0.2
8.1592,189,62,335,121.93,165888,0.004153893,0.29149484634399414,0.0001,644,0.6278305016458035,0.5591336488723755,0.01318359375,-0.00022260710829868913,-1.0263653434813023,0.2
8.382900000000001,189,63,340,124.96,166912,0.0033695921,0.2935587763786316,0.0001,648,0.5650145187973976,0.37640172243118286,0.01318359375,-0.002115207607857883,-0.9930194690823555,0.2
8.3693,189,64,346,125.37,167936,0.0010117906,0.4641657769680023,0.0001,652,0.8109840042889118,0.250988245010376,0.00048828125,0.0004112746682949364,-0.9822134487330914,0.2
8.7896,186,65,356,130.27,168960,0.0022100043,0.3106405735015869,0.0001,656,0.7175849936902523,0.3212471008300781,0.010986328125,-0.002065786567982286,-0.9256092980504036,0.2
8.6451,185,66,363,126.37,169984,0.0014790451,0.3008403182029724,0.0001,660,0.5858844425529242,0.32077717781066895,0.001708984375,-0.0014929535973351449,-0.9741735719144344,0.2
8.539599999999998,185,67,370,125.35,171008,0.00076138217,0.27636149525642395,0.0001,664,0.6508113965392113,0.4804996848106384,0.0,-0.0009642189543228596,-0.9711627811193466,0.2
8.211,184,68,376,120.0,172032,0.012839872,0.27635759115219116,0.0001,668,0.593792699277401,0.442208468914032,0.068603515625,-0.0016574531910009682,-1.0285082645714283,0.2
8.4199,184,69,382,122.73,173056,0.0012064232,0.40091672539711,0.0001,672,0.9256054721772671,0.2838613986968994,0.00390625,-0.0008714760915609077,-1.046008288860321,0.2
8.2203,184,70,388,119.82,174080,0.00097058667,0.18062980473041534,0.0001,676,0.46496530808508396,0.45266270637512207,0.01416015625,0.0007282639853656292,-1.055112063884735,0.2
8.1668,184,71,394,118.95,175104,0.0020946583,0.33061283826828003,0.0001,680,0.7345044352114201,0.23908114433288574,0.011474609375,-0.0001679996494203806,-1.1121593937277794,0.2
8.104199999999999,183,72,400,117.9,176128,0.002927087,0.3812316060066223,0.0001,684,0.7254079282283783,0.21658223867416382,0.00244140625,0.00034570397110655904,-1.0754517912864685,0.2
8.5096,183,73,406,124.71,177152,0.0007672441,0.26030462980270386,0.0001,688,0.6089618727564812,0.3449527621269226,0.0,-0.0007839489262551069,-1.0910755917429924,0.2
8.601099999999999,183,74,413,127.03,178176,0.004555467,0.19454850256443024,0.0001,692,0.4747376497834921,0.5449599027633667,0.007568359375,0.0004987485008314252,-1.096676543354988,0.2
8.347999999999999,183,75,419,125.96,179200,0.0023077647,0.3027065694332123,0.0001,696,0.6098851189017296,0.4133390784263611,0.00244140625,-0.0008495234069414437,-1.1549388393759727,0.2
8.224400000000001,183,76,425,124.65,180224,0.0111577865,0.17756205797195435,0.0001,700,0.4336501695215702,0.5544484257698059,0.03857421875,-0.001544332924822811,-1.1040898561477661,0.2
7.887,182,77,431,119.89,181248,0.006944199,0.3931119441986084,0.0001,704,0.814389418810606,0.4441370368003845,0.020263671875,-0.0010670985066099092,-1.0942824557423592,0.2
8.2471,182,78,438,126.46,182272,0.0026926447,0.3201131820678711,0.0001,708,0.6744824200868607,0.5172073841094971,0.0,-0.0012168956163804978,-1.148508295416832,0.2
8.002699999999999,181,79,444,123.15,183296,0.0050740624,0.27383244037628174,0.0001,712,0.6286436170339584,0.3322322964668274,0.03369140625,-0.002060208178590983,-1.1423521935939789,0.2
7.9736,181,80,450,123.02,184320,0.0020859207,0.33763420581817627,0.0001,716,0.7155156396329403,0.43488723039627075,0.019287109375,-8.104837615974247e-05,-1.2189022302627563,0.2
8.0086,181,81,457,124.71,185344,0.007238038,0.19080892205238342,0.0001,720,0.48305850103497505,0.585152268409729,0.012451171875,-0.002912102972913999,-1.1954133361577988,0.2
7.9374,181,82,462,122.48,186368,0.0005295379,0.18519102036952972,0.0001,724,0.44707311876118183,0.553756833076477,0.0,-7.109084981493652e-05,-1.1134216487407684,0.2
8.0019,181,83,468,122.98,187392,0.0138847055,0.29613196849823,0.0001,728,0.6575676128268242,0.5154980421066284,0.04736328125,-0.003100431931670755,-1.1742259189486504,0.2
8.2208,181,84,474,128.63,188416,0.0011805259,0.23763468861579895,0.0001,732,0.5527238585054874,0.4012339115142822,0.0,-0.0004209518665447831,-1.205661192536354,0.2
8.0643,181,85,480,125.85,189440,0.0047817947,0.15731434524059296,0.0001,736,0.38740159571170807,0.5737847685813904,0.00146484375,-0.002069998619845137,-1.1954485923051834,0.2
8.093899999999998,181,86,486,127.6,190464,0.00243934,0.19997245073318481,0.0001,740,0.4099782444536686,0.6229655742645264,0.0,0.0006422741862479597,-1.2362847924232483,0.2
7.853600000000001,181,87,491,123.84,191488,0.007251188,0.2804217040538788,0.0001,744,0.6081529520452023,0.4765782356262207,0.01318359375,-0.0017499548266641796,-1.219671368598938,0.2
7.984899999999999,181,88,497,124.8,192512,0.005298676,0.2085443139076233,0.0001,748,0.48052882961928844,0.595298171043396,0.007568359375,-0.0018946282943943515,-1.195485658943653,0.2
7.7728,181,89,503,121.47,193536,0.0035599472,0.28882187604904175,0.0001,752,0.7109024040400982,0.3191435933113098,0.006591796875,-3.6609359085559845e-05,-1.2257232144474983,0.2
7.6572000000000005,181,90,509,120.8,194560,0.00077201717,0.2776435613632202,0.0001,756,0.5945557840168476,0.4326269030570984,0.0,-0.0003488264628686011,-1.2530477941036224,0.2
7.889000000000002,180,91,515,124.93,195584,0.014436319,0.27974122762680054,0.0001,760,0.6036921050399542,0.5276775360107422,0.041748046875,-0.004874333390034735,-1.2017659917473793,0.2
7.900400000000001,180,92,521,125.55,196608,0.0011534812,0.268234521150589,0.0001,764,0.5583491940051317,0.5162917375564575,0.0,0.001241195568582043,-1.1463574096560478,0.2
7.9149,180,93,527,126.78,197632,0.0030893493,0.14050273597240448,0.0001,768,0.4061117582023144,0.6288930177688599,0.00048828125,-0.0016830274107633159,-1.1582601740956306,0.2
8.019699999999998,180,94,533,126.32,198656,0.0030518787,0.21072177588939667,0.0001,772,0.5540264323353767,0.5590081214904785,0.000732421875,-0.0012094442499801517,-1.1415900886058807,0.2
8.310099999999998,180,95,538,129.6,199680,0.0045581227,0.46299007534980774,0.0001,776,1.1003724485635757,-0.09119033813476562,0.02294921875,0.0022444836795330048,-1.191791720688343,0.2
8.0851,180,96,545,126.31,200704,0.0018339759,0.36506256461143494,0.0001,780,0.7509601227939129,0.3813192844390869,0.00439453125,-0.0005148669006302953,-1.1801877617835999,0.2
7.9534,180,97,551,122.23,201728,0.005540412,0.39552611112594604,0.0001,784,0.7616681195795536,0.4021313190460205,0.015625,-0.0015300599043257535,-1.132527507841587,0.2
7.783899999999999,179,98,557,118.52,202752,0.0067600743,0.1741267889738083,0.0001,788,0.4969900492578745,0.569312334060669,0.048828125,-0.003159159532515332,-1.1180548816919327,0.2
7.864499999999998,179,99,563,118.75,203776,0.003711543,0.22220708429813385,0.0001,792,0.5138915553689003,0.6476864218711853,0.00244140625,-0.002056178462225944,-1.1360006481409073,0.2
7.8961999999999986,179,100,569,120.79,204800,0.0046487944,0.3260556161403656,0.0001,796,0.5418226420879364,0.6005419492721558,0.023193359375,-0.0018561160832177848,-1.2189866751432419,0.2
8.0324,179,101,575,122.23,205824,0.0025315143,0.2628370523452759,0.0001,800,0.5554328318685293,0.4636765718460083,0.005859375,-0.0013077963085379452,-1.234148845076561,0.2
8.1591,179,102,581,122.96,206848,0.013135197,0.1733199954032898,0.0001,804,0.49319369345903397,0.5939744710922241,0.0302734375,-0.0034601970110088587,-1.2220916450023651,0.2
8.012,179,103,587,119.34,207872,0.0072366334,0.3188374936580658,0.0001,808,0.6397538874298334,0.5075736045837402,0.008056640625,-0.001969101605936885,-1.1315488666296005,0.2
7.8501,179,104,593,114.39,208896,0.0009136289,0.42183414101600647,0.0001,812,0.7148964926600456,0.5555121898651123,0.013916015625,0.00010099029168486595,-1.1300582811236382,0.2
7.729600000000001,179,105,598,113.92,209920,0.0097515145,0.15153798460960388,0.0001,816,0.41941097751259804,0.669073760509491,0.0263671875,-0.0034855447884183377,-1.1891105696558952,0.2
7.587999999999999,179,106,604,112.92,210944,0.011253273,0.15951088070869446,0.0001,820,0.4735036790370941,0.619173526763916,0.0283203125,-0.003823144594207406,-1.1709329336881638,0.2
7.580799999999998,179,107,611,112.61,211968,0.006839392,0.2642681300640106,0.0001,824,0.6150604709982872,0.5242940783500671,0.03515625,-0.0026142322458326817,-1.1326684430241585,0.2
7.6106,179,108,617,112.19,212992,0.013348019,0.21990221738815308,0.0001,828,0.5409672670066357,0.5783608555793762,0.026123046875,-0.002461379684973508,-1.217358149588108,0.2
7.7601999999999975,179,109,622,114.7,214016,0.014398286,0.21814514696598053,0.0001,832,0.5101259481161833,0.5556797981262207,0.045166015625,-0.00705290399491787,-1.2865051701664925,0.2
7.9967,179,110,628,116.44,215040,0.006164121,0.16083760559558868,0.0001,836,0.364728644490242,0.684526801109314,0.01318359375,-0.002790727186948061,-1.2864801809191704,0.2
7.629699999999999,179,111,634,108.44,216064,0.0018871472,0.3121585547924042,0.0001,840,0.7469728067517281,0.5732800960540771,0.001220703125,-0.0012509074585977942,-1.27960055321455,0.2
7.606999999999998,179,112,640,106.87,217088,0.001947823,0.36510103940963745,0.0001,844,0.9890396669507027,0.39693403244018555,0.022705078125,0.0012023045565001667,-1.304325670003891,0.2
7.568499999999999,179,113,645,106.48,218112,0.0045451946,0.19333027303218842,0.0001,848,0.4051792174577713,0.6857773661613464,0.006591796875,-0.0028628032887354493,-1.295635610818863,0.2
7.4041999999999994,179,114,651,105.23,219136,0.0046077706,0.19410112500190735,0.0001,852,0.4380481503903866,0.7581900358200073,0.014892578125,-0.0007417529122903943,-1.310293659567833,0.2
7.205400000000002,179,115,656,103.13,220160,0.0047932114,0.24107933044433594,0.0001,856,0.5989875141531229,0.636184811592102,0.03857421875,-0.0003172022697981447,-1.3457748517394066,0.2
7.108000000000001,179,116,662,102.52,221184,0.0013031932,0.24294917285442352,0.0001,860,0.4889143668115139,0.6757445335388184,0.0,-0.0013309304631548002,-1.3655774667859077,0.2
7.018700000000001,179,117,668,104.08,222208,0.0029560202,0.11807548999786377,0.0001,864,0.32410525903105736,0.703392505645752,0.0,-0.0006552910490427166,-1.3624830842018127,0.2
7.0941,179,118,673,104.26,223232,0.019277051,0.2725220024585724,0.0001,868,0.5568169243633747,0.5310530066490173,0.158203125,-0.0062882752972655,-1.3099378421902657,0.2
6.5428,179,119,679,95.82,224256,0.004744701,0.2567206919193268,0.0001,872,0.5931258983910084,0.4985606074333191,0.01513671875,-0.0010010661790147424,-1.302204854786396,0.2
6.7411,179,120,685,100.9,225280,0.008729829,0.34810546040534973,0.0001,876,0.7368825115263462,0.2850956320762634,0.0244140625,-0.0017821879591792822,-1.2765842974185944,0.2
6.927500000000001,179,121,691,104.35,226304,0.0050474573,0.23866383731365204,0.0001,880,0.6191139835864305,0.24544382095336914,0.007568359375,-0.000675836083246395,-1.2823445573449135,0.2
6.9803,179,122,696,106.02,227328,0.0020787413,0.24725374579429626,0.0001,884,0.6964723877608776,0.30680280923843384,0.0,-0.0004722838057205081,-1.2861299812793732,0.2
7.161199999999999,179,123,702,111.39,228352,0.004837818,0.23727570474147797,0.0001,888,0.5942955333739519,0.3470609188079834,0.0107421875,-0.0011726946686394513,-1.265883632004261,0.2
7.3903,179,124,708,115.13,229376,0.0037270535,0.2024652361869812,0.0001,892,0.6113532688468695,0.4800577163696289,0.0,-0.0003445073962211609,-1.2349415868520737,0.2
7.633799999999999,179,125,714,117.75,230400,0.007182751,0.2789810299873352,0.0001,896,0.7756652683019638,0.37300795316696167,0.029296875,-0.001059128699125722,-1.2280860841274261,0.2
7.648199999999999,179,126,720,117.41,231424,0.006662735,0.4410289525985718,0.0001,900,0.9017694629728794,0.3394036889076233,0.00341796875,-0.0020134853693889454,-1.258960209786892,0.2
7.8064,179,127,725,118.55,232448,0.0023815308,0.46766722202301025,0.0001,904,1.0099580846726894,0.25784868001937866,0.00830078125,-0.0002652490511536598,-1.246250495314598,0.2
7.970299999999998,179,128,731,118.04,233472,0.0020707056,0.2635892927646637,0.0001,908,0.6535999104380608,0.30962997674942017,0.0068359375,-0.0009216014150297269,-1.2230358123779297,0.2
7.7795000000000005,179,129,737,114.47,234496,0.0064539243,0.3312133252620697,0.0001,912,0.6852854751050472,0.44664400815963745,0.020751953125,-0.002158628311008215,-1.1956083104014397,0.2
8.006499999999999,179,130,742,117.93,235520,0.009102203,0.3804618716239929,0.0001,916,0.8259052932262421,0.49420416355133057,0.029052734375,-0.0014877195353619754,-1.1808944642543793,0.2
8.511999999999999,179,131,748,124.72,236544,0.013585197,0.4394427537918091,0.0001,920,0.8858414441347122,0.2544836401939392,0.074462890625,-0.0017378461780026555,-1.1191121339797974,0.2
8.4725,179,132,755,121.86,237568,0.015716864,0.278205007314682,0.0001,924,0.664326086640358,0.4748099446296692,0.109619140625,-0.001667308562900871,-1.1219869032502174,0.2
8.346,178,133,760,118.81,238592,0.01483148,0.20412956178188324,0.0001,928,0.5699912309646606,0.4276672601699829,0.098388671875,-0.004779686089023016,-1.1074358075857162,0.2
8.1462,178,134,767,113.98,239616,0.006009494,0.32092633843421936,0.0001,932,0.6527538374066353,0.5806756019592285,0.02392578125,0.0006137053715065122,-1.1055162623524666,0.2
7.943800000000001,178,135,772,109.5,240640,0.0052234847,0.36958813667297363,0.0001,936,0.8726322613656521,0.23160284757614136,0.030029296875,0.0015576505102217197,-1.0431059375405312,0.2
8.177700000000002,178,136,778,112.65,241664,0.0076676593,0.4040386974811554,0.0001,940,0.736505787819624,0.27713650465011597,0.01416015625,-0.001494118187110871,-1.078205183148384,0.2
8.25,178,137,785,115.34,242688,0.007648553,0.3455030024051666,0.0001,944,0.6798131465911865,0.2952972650527954,0.0048828125,-0.0005029404710512608,-1.1744350418448448,0.2
8.3143,178,138,792,114.07,243712,0.0032116,0.39773938059806824,0.0001,948,0.7785632014274597,0.23882442712783813,0.008544921875,-0.0007938132039271295,-1.2084283605217934,0.2
7.980499999999999,178,139,798,108.88,244736,0.0042937673,0.13929353654384613,0.0001,952,0.5555030815303326,0.4452299475669861,0.005126953125,-0.0003010268264915794,-1.2431561574339867,0.2
8.1736,178,140,804,114.38,245760,0.003688029,0.21236781775951385,0.0001,956,0.4991693180054426,0.5848709344863892,0.017333984375,-0.001142154389526695,-1.258318729698658,0.2
8.635399999999999,178,141,809,123.41,246784,0.0015255043,0.16419601440429688,0.0001,960,0.4197864681482315,0.6250737905502319,0.010498046875,-0.001716299753752537,-1.2744892835617065,0.2
8.5084,178,142,815,120.66,247808,0.002711804,0.2517335116863251,0.0001,964,0.6516488268971443,0.38006603717803955,0.00732421875,-0.0020953470084350556,-1.228442445397377,0.2
8.565100000000001,178,143,821,122.8,248832,0.0037870167,0.3032359480857849,0.0001,968,0.5982076656073332,0.6291537880897522,0.0,-0.0025078267499338835,-1.2475163489580154,0.2
8.078299999999999,178,144,827,116.57,249856,0.0030443328,0.42588600516319275,0.0001,972,0.9573785327374935,0.2749748229980469,0.01025390625,0.00045544472231995314,-1.2243635579943657,0.2
8.2726,178,145,832,119.67,250880,0.013170624,0.5006492137908936,0.0001,976,1.0153975784778595,0.3824615478515625,0.0625,-0.005333479319233447,-1.2472599893808365,0.2
8.2499,178,146,838,120.85,251904,0.008451335,0.29280853271484375,0.0001,980,0.6207643114030361,0.36879199743270874,0.02685546875,-0.0028827308560721576,-1.2099307104945183,0.2
8.0122,178,147,844,118.15,252928,0.012069094,0.28308334946632385,0.0001,984,0.7464553490281105,0.4148697853088379,0.08740234375,-0.004573511134367436,-1.1684941723942757,0.2
8.1388,178,148,850,120.01,253952,0.0069900015,0.3117212653160095,0.0001,988,0.6793673820793629,0.46305686235427856,0.072998046875,-0.002240615081973374,-1.1822149232029915,0.2
7.839099999999999,178,149,856,115.18,254976,0.00042566855,0.2703094780445099,0.0001,992,0.6390858814120293,0.4993945360183716,0.002197265625,-0.0007899546762928367,-1.157542534172535,0.2
7.9206,178,150,862,116.45,256000,0.0021656924,0.35809963941574097,0.0001,996,0.7101954743266106,0.5745812654495239,0.015869140625,-0.0008443232800345868,-1.183606393635273,0.2
7.5421000000000005,178,151,868,106.0,257024,0.004625028,0.26883652806282043,0.0001,1000,0.5610505938529968,0.5415340662002563,0.017822265625,-0.0024954298860393465,-1.207769013941288,0.2
7.2703999999999995,178,152,873,101.11,258048,0.0036931732,0.29462772607803345,0.0001,1004,0.7487809546291828,0.476745069026947,0.004150390625,-0.003514433657983318,-1.200987122952938,0.2
