elapsed_seconds,timesteps,return,length,max_x,completed
219.723,1587168,3080.0,306,3161,1
223.336,1587540,3082.0,290,3161,1
223.89,1587712,2375.0,258,2473,0
228.126,1588284,3077.0,320,3161,1
228.423,1588376,3090.0,302,3161,1
229.578,1588736,3083.0,299,3161,1
230.222,1588952,3081.0,310,3161,1
234.847,1589608,3075.0,331,3161,1
234.884,1589620,3080.0,311,3161,1
236.355,1590104,3081.0,342,3161,1
236.544,1590168,3083.0,304,3161,1
239.447,1590296,1874.0,172,1957,0
240.938,1590784,3084.0,291,3161,1
245.374,1591376,3079.0,318,3161,1
245.789,1591516,3075.0,337,3161,1
245.826,1591528,3081.0,308,3161,1
247.079,1591952,3084.0,292,3161,1
252.219,1592756,3071.0,345,3161,1
252.386,1592812,3077.0,321,3161,1
253.39,1593124,3071.0,402,3161,1
253.527,1593168,3080.0,304,3161,1
257.7,1593720,2661.0,241,2757,0
258.606,1593992,3084.0,295,3161,1
262.582,1594412,3078.0,322,3161,1
262.982,1594528,3067.0,340,3161,1
265.375,1595244,3081.0,313,3161,1
268.602,1595456,2665.0,261,2755,0
269.004,1595576,547.0,464,697,0
269.346,1595684,252.0,27,315,0
269.558,1595752,3080.0,306,3161,1
270.604,1596092,1721.0,159,1798,0
274.685,1596624,3074.0,345,3161,1
275.64,1596944,3083.0,298,3161,1
276.832,1597312,3068.0,407,3161,1
279.773,1597444,3081.0,338,3161,1
281.026,1597860,3081.0,309,3161,1
282.565,1598372,3073.0,357,3161,1
285.873,1598644,3076.0,333,3161,1
286.114,1598728,3080.0,321,3161,1
287.191,1599084,3081.0,306,3161,1
291.391,1599640,3088.0,317,3161,1
292.302,1599920,3078.0,319,3161,1
292.563,1600000,3079.0,318,3161,1
294.025,1600456,3074.0,343,3161,1
297.93,1600928,3077.0,322,3161,1
298.614,1601136,3084.0,284,3161,1
298.724,1601168,3079.0,312,3161,1
302.697,1601644,3083.0,297,3161,1
304.373,1602168,3082.0,310,3161,1
305.063,1602392,3079.0,314,3161,1
305.372,1602496,3083.0,332,3161,1
309.307,1602932,3077.0,322,3161,1
310.933,1603404,3081.0,309,3161,1
314.787,1603832,3082.0,334,3161,1
314.832,1603848,3080.0,364,3161,1
315.884,1604192,3080.0,315,3161,1
319.996,1604704,3088.0,325,3161,1
321.091,1605072,3082.0,306,3161,1
321.214,1605112,3078.0,320,3161,1
322.073,1605384,3084.0,298,3161,1
326.493,1605968,3079.0,316,3161,1
327.724,1606364,3079.0,313,3161,1
327.924,1606424,3083.0,338,3161,1
328.577,1606620,3086.0,309,3161,1
333.837,1607512,2383.0,223,2473,0
333.992,1607564,3061.0,399,3161,1
334.1,1607600,3074.0,309,3161,1
337.486,1607908,3077.0,371,3161,1
337.613,1607952,1076.0,97,1152,0
343.22,1608936,3077.0,334,3161,1
343.578,1609032,3076.0,380,3161,1
344.04,1609180,3082.0,307,3161,1
344.205,1609232,3083.0,331,3161,1
349.699,1610192,3085.0,290,3161,1
350.33,1610404,3068.0,367,3161,1
350.366,1610416,3082.0,296,3161,1
350.412,1610432,3081.0,313,3161,1
356.103,1611460,3079.0,317,3161,1
356.519,1611600,2653.0,296,2751,0
356.628,1611636,3081.0,308,3161,1
359.851,1611872,3078.0,360,3161,1
365.31,1612820,3081.0,340,3161,1
365.456,1612868,3078.0,317,3161,1
365.542,1612896,3077.0,315,3161,1
365.887,1613012,3094.0,285,3161,1
371.88,1614064,3084.0,292,3161,1
372.374,1614228,3083.0,340,3161,1
372.399,1614236,2656.0,354,2764,0
373.86,1614696,3065.0,421,3161,1
378.758,1615396,3085.0,333,3161,1
379.145,1615512,3087.0,321,3161,1
383.088,1615932,3066.0,424,3161,1
383.416,1616028,3075.0,333,3161,1
385.279,1616608,3083.0,303,3161,1
386.008,1616836,3086.0,331,3161,1
389.798,1617224,1055.0,97,1128,0
389.875,1617248,3090.0,305,3161,1
389.951,1617272,3086.0,335,3161,1
391.956,1617896,1887.0,168,1959,0
394.568,1617900,3085.0,323,3161,1
396.399,1618496,3088.0,312,3161,1
396.895,1618656,3064.0,346,3161,1
400.675,1619072,3085.0,293,3161,1
401.013,1619184,3087.0,322,3161,1
402.982,1619824,3085.0,332,3161,1
403.008,1619832,3090.0,294,3161,1
405.878,1619960,2389.0,222,2469,0
407.208,1620404,3090.0,305,3161,1
411.698,1621020,3082.0,299,3161,1
411.966,1621112,3088.0,320,3161,1
414.097,1621756,3085.0,338,3161,1
417.844,1622180,3085.0,290,3161,1
417.916,1622204,3039.0,561,3161,1
418.466,1622372,3089.0,315,3161,1
419.299,1622624,2391.0,217,2472,0
423.211,1623080,2388.0,225,2470,0
424.036,1623336,2659.0,241,2755,0
424.074,1623348,3084.0,286,3161,1
425.559,1623840,3081.0,304,3161,1
429.196,1624188,3087.0,277,3161,1
429.331,1624232,2391.0,224,2472,0
430.356,1624572,3083.0,306,3161,1
431.548,1624932,612.0,90,685,0
434.705,1625136,3086.0,324,3161,1
435.5,1625400,3090.0,303,3161,1
435.511,1625404,3085.0,293,3161,1
440.606,1626240,3070.0,327,3161,1
440.835,1626320,3083.0,296,3161,1
440.996,1626376,2660.0,243,2755,0
442.174,1626756,3085.0,339,3161,1
446.592,1627320,2387.0,236,2470,0
447.24,1627536,3087.0,324,3161,1
447.275,1627548,3072.0,307,3161,1
452.039,1628256,3076.0,375,3161,1
452.902,1628548,3089.0,307,3161,1
453.01,1628580,1843.0,261,1951,0
453.991,1628892,3066.0,336,3161,1
454.121,1628936,1963.0,170,2037,0
459.351,1629800,3090.0,305,3161,1
459.376,1629808,3087.0,315,3161,1
460.336,1630124,3084.0,297,3161,1
463.237,1630256,3082.0,341,3161,1
465.993,1631148,3083.0,335,3161,1
468.696,1631216,3081.0,354,3161,1
469.285,1631396,2661.0,318,2763,0
469.766,1631556,3087.0,325,3161,1
471.413,1632084,2390.0,234,2473,0
475.039,1632432,2383.0,259,2472,0
475.05,1632436,3089.0,305,3161,1
476.593,1632948,3065.0,348,3161,1
476.73,1632992,1596.0,140,1671,0
476.852,1633032,2387.0,237,2470,0
477.081,1633108,1734.0,168,1806,0
483.112,1634236,3087.0,322,3161,1
485.774,1634288,3079.0,314,3161,1
485.978,1634356,3081.0,312,3161,1
486.579,1634556,3071.0,391,3161,1
487.455,1634848,1595.0,140,1671,0
491.554,1635324,2387.0,242,2472,0
491.946,1635456,3091.0,305,3161,1
493.134,1635844,3087.0,322,3161,1
494.4,1636232,2387.0,227,2470,0
497.294,1636360,2381.0,226,2472,0
497.661,1636480,619.0,62,688,0
500.02,1637220,3083.0,344,3161,1
504.213,1637744,3080.0,316,3161,1
504.52,1637844,3065.0,371,3161,1
506.156,1638376,3091.0,289,3161,1
509.533,1638628,1725.0,196,1804,0
510.842,1639068,3083.0,331,3161,1
514.999,1639616,3081.0,310,3161,1
515.837,1639892,3078.0,316,3161,1
516.103,1639980,2894.0,1283,3161,1
520.265,1640516,3069.0,362,3161,1
521.507,1640932,3085.0,329,3161,1
521.52,1640936,2658.0,239,2754,0
522.749,1641344,3059.0,363,3161,1
526.935,1641884,3083.0,342,3161,1
527.276,1641996,247.0,28,310,0
528.078,1642260,3083.0,331,3161,1
528.359,1642348,3073.0,354,3161,1
532.234,1642788,3078.0,361,3161,1
533.552,1643184,3082.0,297,3161,1
534.5,1643484,3081.0,306,3161,1
537.159,1643552,3081.0,301,3161,1
538.64,1644024,3080.0,309,3161,1
539.994,1644448,3080.0,316,3161,1
542.856,1644576,2660.0,273,2762,0
543.895,1644848,3076.0,324,3161,1
545.009,1645204,3093.0,295,3161,1
545.31,1645292,1938.0,179,2022,0
549.146,1645696,3080.0,312,3161,1
550.346,1646076,3082.0,307,3161,1
550.652,1646172,2658.0,242,2753,0
554.582,1646600,3077.0,327,3161,1
555.722,1646940,3081.0,311,3161,1
556.058,1647056,2387.0,245,2471,0
557.195,1647436,3079.0,316,3161,1
560.875,1647820,3083.0,305,3161,1
561.927,1648172,3088.0,308,3161,1
563.058,1648484,3070.0,357,3161,1
566.203,1648668,3081.0,308,3161,1
567.409,1649064,3079.0,311,3161,1
568.542,1649436,3079.0,316,3161,1
569.204,1649624,3086.0,285,3161,1
569.243,1649636,2662.0,242,2757,0
573.717,1650264,3083.0,300,3161,1
574.665,1650576,2676.0,235,2763,0
574.796,1650620,3083.0,296,3161,1
578.133,1650916,3078.0,323,3161,1
578.303,1650972,1872.0,177,1954,0
583.417,1651780,3082.0,301,3161,1
583.665,1651860,3080.0,310,3161,1
584.126,1652012,2652.0,274,2754,0
584.825,1652236,3079.0,316,3161,1
585.175,1652344,252.0,27,315,0
585.787,1652540,1440.0,132,1515,0
588.98,1652756,2380.0,244,2474,0
590.342,1653188,3086.0,332,3161,1
591.439,1653548,3082.0,301,3161,1
594.809,1653808,3088.0,317,3161,1
595.296,1653968,3080.0,303,3161,1
596.807,1654448,3089.0,315,3161,1
597.228,1654584,1599.0,154,1677,0
600.901,1654972,3093.0,291,3161,1
601.162,1655056,3073.0,377,3161,1
602.809,1655600,3085.0,288,3161,1
607.134,1656196,3082.0,306,3161,1
607.463,1656308,3065.0,431,3161,1
607.806,1656424,3073.0,342,3161,1
609.03,1656800,3090.0,300,3161,1
613.584,1657416,3081.0,305,3161,1
614.086,1657584,3079.0,319,3161,1
614.274,1657648,2649.0,306,2759,0
617.939,1658048,3090.0,312,3161,1
619.821,1658624,3089.0,302,3161,1
620.206,1658748,3093.0,291,3161,1
620.325,1658788,3086.0,285,3161,1
624.998,1659440,3081.0,348,3161,1
628.217,1659908,3086.0,321,3161,1
630.149,1660520,3064.0,443,3161,1
630.63,1660680,3058.0,473,3161,1
634.336,1661072,3070.0,408,3161,1
636.72,1661856,3084.0,334,3161,1
636.862,1661904,3090.0,306,3161,1
639.985,1662068,2385.0,249,2470,0
640.84,1662348,1049.0,111,1126,0
645.261,1662980,2995.0,768,3161,1
645.452,1663044,3083.0,297,3161,1
645.998,1663232,3092.0,291,3161,1
646.568,1663424,2661.0,269,2752,0
647.31,1663668,1718.0,156,1788,0
648.123,1663928,2670.0,237,2758,0
652.205,1664444,3081.0,303,3161,1
652.561,1664536,3087.0,278,3161,1
653.922,1664940,3081.0,318,3161,1
657.19,1665184,3080.0,314,3161,1
658.908,1665716,3077.0,318,3161,1
659.187,1665800,3077.0,316,3161,1
662.866,1666212,3078.0,318,3161,1
663.659,1666452,3078.0,317,3161,1
665.179,1666940,3080.0,306,3161,1
668.536,1667208,3079.0,352,3161,1
669.207,1667412,3083.0,300,3161,1
670.0,1667668,3082.0,304,3161,1
671.155,1668032,3088.0,273,3161,1
675.199,1668500,3077.0,323,3161,1
675.596,1668632,3076.0,305,3161,1
676.323,1668872,3081.0,301,3161,1
679.991,1669252,3083.0,305,3161,1
681.427,1669732,3087.0,308,3161,1
682.418,1670040,3080.0,352,3161,1
682.432,1670044,3082.0,293,3161,1
686.489,1670540,3079.0,322,3161,1
687.899,1671012,2660.0,242,2756,0
688.24,1671128,3072.0,349,3161,1
691.206,1671256,3083.0,304,3161,1
691.863,1671480,2676.0,235,2762,0
693.5,1672004,2385.0,219,2476,0
694.012,1672160,3085.0,287,3161,1
697.142,1672384,3086.0,282,3161,1
697.989,1672660,3089.0,295,3161,1
699.466,1673112,3094.0,277,3161,1
702.711,1673376,2387.0,248,2474,0
703.133,1673508,1063.0,99,1137,0
704.465,1673932,3062.0,443,3161,1
704.549,1673960,3078.0,325,3161,1
704.657,1673996,1339.0,122,1417,0
708.936,1674548,3083.0,293,3161,1
710.703,1675112,3087.0,279,3161,1
710.836,1675156,3087.0,306,3161,1
711.028,1675220,3086.0,315,3161,1
714.996,1675672,1595.0,140,1671,0
715.094,1675704,3092.0,289,3161,1
719.921,1676460,3075.0,326,3161,1
719.989,1676484,3085.0,316,3161,1
721.363,1676952,3085.0,320,3161,1
721.544,1677012,3076.0,327,3161,1
725.315,1677420,2662.0,240,2757,0
726.626,1677856,3076.0,343,3161,1
727.288,1678076,3092.0,281,3161,1
727.671,1678204,3081.0,298,3161,1
731.894,1678724,3078.0,326,3161,1
733.525,1679248,3082.0,348,3161,1
736.47,1679368,3079.0,323,3161,1
736.709,1679440,3080.0,309,3161,1
738.714,1680060,1700.0,155,1779,0
738.733,1680064,3074.0,335,3161,1
743.264,1680536,3088.0,322,3161,1
744.53,1680920,3072.0,388,3161,1
745.394,1681208,3094.0,286,3161,1
745.872,1681372,3080.0,328,3161,1
749.939,1681832,3079.0,324,3161,1
750.13,1681892,1725.0,171,1804,0
750.785,1682112,3090.0,298,3161,1
754.625,1682540,3083.0,292,3161,1
756.238,1683056,3081.0,306,3161,1
756.405,1683108,3083.0,304,3161,1
757.063,1683320,3089.0,302,3161,1
761.139,1683816,3077.0,319,3161,1
762.439,1684252,3092.0,299,3161,1
762.709,1684344,3088.0,309,3161,1
762.955,1684424,3094.0,276,3161,1
767.365,1685064,3086.0,312,3161,1
768.521,1685412,3093.0,290,3161,1
771.323,1685496,3095.0,268,3161,1
772.035,1685732,3073.0,347,3161,1
774.088,1686320,3087.0,314,3161,1
777.282,1686544,3094.0,283,3161,1
777.624,1686660,3092.0,291,3161,1
778.815,1687000,3070.0,317,3161,1
783.108,1687584,3079.0,316,3161,1
783.9,1687832,3079.0,322,3161,1
784.159,1687920,3085.0,315,3161,1
784.478,1688024,2384.0,256,2474,0
789.483,1688804,3088.0,305,3161,1
790.376,1689088,3079.0,314,3161,1
790.773,1689212,3078.0,323,3161,1
791.025,1689276,3087.0,313,3161,1
795.682,1689944,2380.0,285,2471,0
796.516,1690224,2671.0,237,2758,0
796.796,1690316,2372.0,276,2473,0
797.011,1690388,3087.0,325,3161,1
802.255,1691272,3073.0,332,3161,1
802.533,1691352,2388.0,259,2475,0
803.332,1691588,3083.0,341,3161,1
806.013,1691644,3081.0,314,3161,1
808.554,1692432,3093.0,290,3161,1
808.95,1692552,3090.0,300,3161,1
812.209,1692812,3082.0,306,3161,1
812.304,1692844,3091.0,300,3161,1
817.567,1693720,3086.0,322,3161,1
817.732,1693776,3090.0,306,3161,1
818.479,1694008,3091.0,291,3161,1
818.656,1694060,3079.0,312,3161,1
823.96,1694956,3088.0,309,3161,1
824.024,1694976,3083.0,300,3161,1
824.605,1695168,3083.0,290,3161,1
824.879,1695256,3081.0,299,3161,1
830.055,1696112,3087.0,284,3161,1
830.126,1696136,3085.0,295,3161,1
830.681,1696324,3093.0,289,3161,1
831.264,1696520,3086.0,316,3161,1
836.269,1697316,3084.0,301,3161,1
836.281,1697320,3092.0,296,3161,1
837.001,1697564,621.0,62,689,0
837.44,1697716,3085.0,299,3161,1
840.431,1697868,3065.0,386,3161,1
842.421,1698496,3092.0,294,3161,1
843.239,1698752,3091.0,297,3161,1
846.355,1698924,3084.0,302,3161,1
847.163,1699192,3074.0,331,3161,1
848.398,1699584,1055.0,98,1128,0
848.466,1699604,3088.0,277,3161,1
852.073,1699912,3091.0,290,3161,1
853.098,1700240,3077.0,329,3161,1
854.711,1700744,3095.0,285,3161,1
854.915,1700812,3082.0,307,3161,1
857.569,1700852,2676.0,235,2762,0
859.447,1701392,3091.0,288,3161,1
860.657,1701792,2678.0,235,2763,0
863.956,1702020,3087.0,319,3161,1
864.274,1702120,3077.0,327,3161,1
865.956,1702668,3080.0,319,3161,1
866.157,1702732,2676.0,235,2762,0
869.979,1703164,3092.0,286,3161,1
870.518,1703340,3083.0,305,3161,1
871.386,1703632,1051.0,117,1129,0
871.782,1703760,3079.0,273,3161,1
874.812,1703916,3082.0,296,3161,1
877.487,1704796,3071.0,364,3161,1
877.5,1704800,3091.0,292,3161,1
877.663,1704856,2676.0,235,2762,0
877.898,1704932,3085.0,293,3161,1
881.989,1705440,1714.0,160,1793,0
882.888,1705736,2676.0,235,2763,0
886.253,1706020,3093.0,291,3161,1
886.803,1706204,3088.0,318,3161,1
888.529,1706756,3085.0,329,3161,1
892.591,1707244,3065.0,377,3161,1
893.188,1707416,3072.0,349,3161,1
893.2,1707420,3081.0,304,3161,1
897.548,1708016,3079.0,315,3161,1
899.077,1708484,3088.0,310,3161,1
899.404,1708580,3092.0,291,3161,1
