elapsed_seconds,timesteps,return,length,max_x,completed
173.06,1963612,3055.0,473,3161,1
178.642,1963996,2671.0,236,2758,0
180.12,1964316,3091.0,292,3161,1
181.465,1964600,3093.0,286,3161,1
187.773,1964748,3093.0,284,3161,1
190.704,1965284,3087.0,322,3161,1
191.478,1965464,3092.0,287,3161,1
196.769,1965840,3089.0,310,3161,1
196.916,1965872,3093.0,281,3161,1
199.559,1966412,3094.0,282,3161,1
200.46,1966604,3092.0,285,3161,1
207.576,1967032,3090.0,298,3161,1
207.901,1967076,3089.0,301,3161,1
215.418,1967688,3087.0,319,3161,1
215.673,1967728,3094.0,281,3161,1
228.041,1968140,3094.0,277,3161,1
229.322,1968244,3092.0,292,3161,1
254.187,1968800,3096.0,268,3161,1
254.868,1968880,3091.0,298,3161,1
260.967,1969412,3071.0,318,3161,1
261.683,1969496,3087.0,313,3161,1
276.403,1970032,3093.0,288,3161,1
280.307,1970412,3069.0,403,3161,1
282.161,1970524,3094.0,278,3161,1
290.867,1970776,3086.0,320,3161,1
312.717,1971276,3087.0,311,3161,1
320.294,1971656,3094.0,283,3161,1
321.144,1971716,3076.0,326,3161,1
338.498,1972252,775.0,134,857,0
338.684,1972276,3077.0,375,3161,1
339.354,1972404,3086.0,282,3161,1
340.975,1972652,620.0,62,689,0
342.416,1972808,3091.0,288,3161,1
354.401,1973412,3093.0,284,3161,1
355.046,1973528,3087.0,319,3161,1
356.508,1973768,3092.0,279,3161,1
366.476,1974004,3091.0,299,3161,1
370.512,1974528,3094.0,279,3161,1
371.802,1974736,3091.0,302,3161,1
381.042,1975052,3086.0,321,3161,1
382.824,1975200,3090.0,299,3161,1
389.507,1975680,3091.0,288,3161,1
391.344,1975908,3091.0,293,3161,1
405.357,1976304,3095.0,276,3161,1
405.385,1976308,1712.0,157,1790,0
407.639,1976496,3070.0,361,3161,1
421.254,1977072,3090.0,291,3161,1
425.345,1977444,3093.0,285,3161,1
425.707,1977484,3091.0,294,3161,1
426.488,1977600,3092.0,276,3161,1
439.998,1978192,3094.0,280,3161,1
444.957,1978640,3082.0,299,3161,1
445.436,1978692,3090.0,302,3161,1
445.571,1978708,3093.0,277,3161,1
447.065,1978880,1873.0,172,1954,0
461.493,1979764,3092.0,281,3161,1
462.911,1979880,3090.0,297,3161,1
463.284,1979940,3080.0,308,3161,1
463.712,1980012,3092.0,283,3161,1
477.076,1980508,1720.0,157,1790,0
480.126,1980896,3094.0,283,3161,1
488.177,1981084,3095.0,268,3161,1
488.739,1981148,3088.0,302,3161,1
492.648,1981692,772.0,136,856,0
493.67,1981780,3088.0,318,3161,1
499.818,1982112,3090.0,304,3161,1
500.542,1982264,3076.0,295,3161,1
503.594,1982828,3092.0,284,3161,1
515.621,1983192,3077.0,353,3161,1
516.39,1983312,3089.0,300,3161,1
516.823,1983388,3093.0,281,3161,1
519.501,1983948,1596.0,140,1671,0
519.518,1983952,3092.0,281,3161,1
525.314,1984292,3096.0,275,3161,1
530.192,1984936,3068.0,406,3161,1
531.218,1985060,3093.0,278,3161,1
538.988,1985272,3085.0,330,3161,1
540.003,1985452,3092.0,290,3161,1
544.074,1986052,3095.0,279,3161,1
550.139,1986228,3092.0,292,3161,1
551.694,1986472,3091.0,300,3161,1
552.373,1986588,3093.0,284,3161,1
556.109,1987132,3097.0,270,3161,1
568.31,1987360,3094.0,283,3161,1
570.914,1987660,3096.0,268,3161,1
571.072,1987684,3074.0,303,3161,1
575.332,1988204,3096.0,268,3161,1
589.786,1988500,3094.0,285,3161,1
592.393,1988804,3091.0,286,3161,1
594.453,1988972,3086.0,322,3161,1
605.005,1989372,3092.0,292,3161,1
610.468,1989864,3074.0,341,3161,1
611.318,1989980,3090.0,294,3161,1
613.702,1990220,3087.0,312,3161,1
623.794,1990508,3093.0,284,3161,1
629.727,1991128,3087.0,316,3161,1
630.771,1991276,3086.0,324,3161,1
642.753,1991460,3088.0,310,3161,1
646.154,1991820,3069.0,328,3161,1
660.785,1992356,3095.0,270,3161,1
661.097,1992384,3072.0,314,3161,1
664.238,1992596,3094.0,284,3161,1
669.889,1993176,3083.0,339,3161,1
680.773,1993532,3090.0,287,3161,1
684.021,1993816,3087.0,305,3161,1
686.318,1994012,3068.0,414,3161,1
689.288,1994280,3095.0,276,3161,1
700.169,1994664,3093.0,283,3161,1
703.01,1994992,3091.0,294,3161,1
704.683,1995232,3089.0,305,3161,1
716.393,1995456,3090.0,294,3161,1
721.451,1996052,3080.0,347,3161,1
721.531,1996064,3095.0,268,3161,1
724.747,1996384,3092.0,288,3161,1
737.326,1996636,3090.0,295,3161,1
742.66,1997288,3089.0,306,3161,1
743.406,1997364,3083.0,328,3161,1
754.148,1997524,3092.0,285,3161,1
755.905,1997752,3095.0,279,3161,1
758.294,1997980,1713.0,154,1791,0
762.678,1998380,2380.0,273,2471,0
776.776,1998792,3087.0,317,3161,1
778.334,1998900,3093.0,287,3161,1
780.922,1999232,3087.0,313,3161,1
798.072,1999580,3090.0,300,3161,1
802.225,2000040,3092.0,285,3161,1
802.288,2000048,3088.0,314,3161,1
805.866,2000356,3091.0,281,3161,1
822.097,2000848,3084.0,317,3161,1
825.459,2001160,3092.0,280,3161,1
830.291,2001472,3081.0,356,3161,1
830.724,2001528,3093.0,293,3161,1
846.742,2002008,3092.0,290,3161,1
850.505,2002444,3084.0,321,3161,1
861.673,2002628,3091.0,289,3161,1
861.75,2002640,3095.0,278,3161,1
866.148,2003148,3094.0,285,3161,1
869.378,2003596,3093.0,288,3161,1
877.274,2003748,3095.0,277,3161,1
878.152,2003872,3087.0,311,3161,1
882.34,2004312,3091.0,291,3161,1
897.502,2004744,3092.0,287,3161,1
899.258,2004916,3090.0,292,3161,1
