elapsed_seconds,timesteps,return,length,max_x,completed,game_score,score_gain,coins,objective_reward_sum,one_ups,custom_one_up_bonus,augmented_score_gain,flag_height_bonus,flag_touch_y,flag_top_tier
288.288,2318256,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
288.384,2318276,3096.0,268,3175,1,1600,1600,2,24.869999999999962,0,0,1600,800,84,0
294.007,2319212,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
294.093,2319228,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
294.45,2319328,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
297.05,2319348,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
300.169,2320284,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
300.257,2320300,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
303.142,2320400,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
303.244,2320420,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
306.347,2321356,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
306.432,2321372,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
309.308,2321472,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
309.406,2321492,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
315.096,2322428,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
315.183,2322444,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
315.88,2322624,3094.0,288,3175,1,2900,2900,2,25.179999999999964,0,0,2900,2000,55,0
316.347,2322760,3088.0,317,3175,1,1300,1300,2,24.734999999999953,0,0,1300,400,142,0
321.277,2323500,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
321.363,2323516,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
321.97,2323696,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
322.452,2323832,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
327.43,2324572,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
328.096,2324768,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
328.577,2324904,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
328.858,2324980,3077.0,366,3175,1,1200,1200,2,24.62749999999997,0,0,1200,400,128,0
334.107,2325788,3091.0,304,3175,1,1000,1000,2,24.682499999999976,0,0,1000,100,147,0
334.308,2325840,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
334.781,2325976,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
335.063,2326052,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
340.294,2326860,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
340.496,2326912,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
340.972,2327048,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
341.253,2327124,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
346.598,2327932,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
346.799,2327984,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
347.277,2328120,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
347.559,2328196,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
352.834,2329004,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
353.033,2329056,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
353.753,2329268,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
354.773,2329568,3070.0,362,3175,1,900,900,1,24.499999999999957,0,0,900,400,130,0
359.043,2330076,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
359.246,2330128,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
359.982,2330340,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
363.808,2330708,3094.0,285,3175,1,6000,6000,2,25.954999999999966,0,0,6000,5000,25,1
365.304,2331148,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
365.505,2331200,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
366.241,2331412,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
370.025,2331780,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
371.513,2332220,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
371.715,2332272,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
372.44,2332484,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
376.223,2332852,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
376.78,2332992,1439.0,127,1521,0,100,100,0,9.567499999999983,0,0,100,0,,0
377.787,2333292,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
377.988,2333344,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
382.53,2333924,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
383.035,2334064,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
384.039,2334364,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
384.24,2334416,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
388.761,2334996,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
389.266,2335136,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
390.274,2335436,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
390.473,2335488,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
394.977,2336068,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
395.478,2336208,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
396.495,2336508,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
396.698,2336560,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
401.207,2337140,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
401.708,2337280,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
402.729,2337580,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
402.931,2337632,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
407.446,2338212,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
407.957,2338352,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
409.11,2338664,3096.0,271,3175,1,1200,1200,2,24.769999999999957,0,0,1200,400,139,0
409.273,2338704,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
413.823,2339284,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
414.331,2339424,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
415.392,2339736,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
415.556,2339776,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
420.05,2340356,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
420.55,2340496,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
421.598,2340808,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
421.762,2340848,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
426.264,2341428,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
426.76,2341568,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
430.329,2341880,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
430.494,2341920,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
432.502,2342500,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
432.999,2342640,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
436.605,2342968,3096.0,272,3175,1,1200,1200,2,24.76999999999996,0,0,1200,400,136,0
436.715,2342992,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
438.65,2343572,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
439.174,2343720,3096.0,270,3175,1,1200,1200,2,24.76999999999996,0,0,1200,400,138,0
442.856,2344040,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
442.966,2344064,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
444.909,2344644,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
