elapsed_seconds,timesteps,return,length,max_x,completed
77.532,1240600,2637.0,422,2768,0
80.534,1240724,1877.0,180,1960,0
81.552,1241064,2362.0,329,2471,0
82.34,1241320,1871.0,180,1954,0
86.232,1241764,3072.0,350,3161,1
86.625,1241896,1595.0,144,1672,0
87.131,1242072,2376.0,252,2472,0
87.363,1242152,622.0,64,690,0
87.9,1242324,605.0,63,673,0
87.925,1242332,2643.0,402,2769,0
91.926,1242836,2370.0,268,2476,0
92.079,1242888,1595.0,141,1672,0
92.266,1242952,1698.0,155,1785,0
93.062,1243208,609.0,64,678,0
93.11,1243224,2366.0,268,2475,0
94.217,1243588,1898.0,175,1980,0
97.464,1243860,1706.0,163,1792,0
98.474,1244176,2386.0,238,2471,0
99.244,1244428,3064.0,398,3161,1
102.919,1244804,2368.0,304,2473,0
104.217,1245236,2640.0,344,2763,0
105.32,1245612,2371.0,296,2473,0
108.53,1245856,2622.0,420,2761,0
109.999,1246332,3066.0,382,3161,1
110.17,1246364,2365.0,282,2473,0
114.339,1246920,3078.0,327,3161,1
114.422,1246948,2366.0,273,2474,0
114.446,1246956,1712.0,156,1784,0
114.582,1247004,1707.0,160,1792,0
115.073,1247176,618.0,64,686,0
116.133,1247528,600.0,88,673,0
116.518,1247652,1871.0,176,1960,0
119.709,1247868,2381.0,228,2473,0
120.429,1248104,2371.0,275,2472,0
121.123,1248332,1050.0,116,1126,0
122.449,1248776,1702.0,168,1783,0
122.523,1248800,2654.0,318,2757,0
126.547,1249336,1441.0,134,1523,0
126.571,1249344,2378.0,253,2473,0
126.98,1249484,3052.0,458,3161,1
131.327,1250108,1709.0,156,1788,0
131.717,1250240,3069.0,366,3161,1
133.136,1250712,3076.0,344,3161,1
137.252,1251256,2369.0,287,2471,0
137.35,1251288,1600.0,144,1676,0
137.492,1251336,3049.0,498,3161,1
141.922,1251956,3064.0,429,3161,1
142.971,1252300,2388.0,241,2473,0
144.291,1252744,3063.0,364,3161,1
144.819,1252928,3067.0,418,3161,1
147.521,1253004,2375.0,262,2473,0
150.239,1253872,3063.0,393,3161,1
153.475,1254124,3075.0,345,3161,1
153.766,1254220,2365.0,304,2469,0
154.136,1254344,2351.0,354,2474,0
159.693,1255360,3067.0,372,3161,1
161.223,1255852,3065.0,377,3161,1
161.451,1255928,3061.0,451,3161,1
164.383,1256084,3047.0,466,3161,1
165.07,1256316,2386.0,239,2470,0
170.12,1257128,2360.0,319,2469,0
170.804,1257340,3080.0,353,3161,1
171.085,1257432,2659.0,279,2763,0
171.341,1257520,3070.0,359,3161,1
171.983,1257736,1725.0,152,1797,0
173.035,1258068,1714.0,159,1793,0
176.274,1258324,2377.0,246,2471,0
177.246,1258644,1592.0,144,1676,0
177.47,1258716,2374.0,245,2476,0
178.586,1259060,3068.0,385,3161,1
181.537,1259228,2386.0,226,2476,0
181.666,1259272,1712.0,157,1790,0
181.884,1259344,1713.0,157,1790,0
182.564,1259564,737.0,73,808,0
183.236,1259776,1047.0,137,1128,0
183.677,1259920,1601.0,144,1677,0
186.996,1260212,1719.0,162,1789,0
187.009,1260216,739.0,74,810,0
187.885,1260496,612.0,71,683,0
192.514,1261208,3035.0,537,3161,1
192.787,1261296,3075.0,380,3161,1
192.872,1261324,2372.0,277,2471,0
194.341,1261804,3077.0,327,3161,1
194.531,1261868,1441.0,136,1524,0
194.635,1261904,1580.0,152,1666,0
199.184,1262572,3084.0,341,3161,1
200.092,1262868,739.0,74,810,0
201.098,1263188,2361.0,330,2471,0
204.012,1263296,249.0,27,312,0
205.491,1263788,3050.0,471,3161,1
205.56,1263812,3034.0,502,3161,1
206.238,1264044,1041.0,187,1129,0
210.096,1264492,1884.0,176,1959,0
210.675,1264692,1719.0,162,1789,0
211.524,1264980,3091.0,292,3161,1
215.912,1265620,2997.0,688,3161,1
215.936,1265628,2371.0,284,2472,0
216.112,1265688,1880.0,177,1954,0
216.824,1265928,737.0,75,809,0
217.0,1265984,738.0,74,809,0
217.398,1266112,3074.0,355,3161,1
217.673,1266196,1601.0,144,1677,0
217.766,1266224,739.0,74,810,0
220.965,1266408,739.0,74,810,0
221.239,1266500,655.0,76,724,0
222.139,1266804,1590.0,145,1674,0
222.471,1266908,2381.0,231,2473,0
226.673,1267476,1707.0,168,1788,0
227.08,1267612,238.0,34,302,0
228.077,1267928,3079.0,357,3161,1
228.223,1267972,3064.0,391,3161,1
229.209,1268288,738.0,79,810,0
232.047,1268388,3069.0,370,3161,1
232.555,1268552,2379.0,235,2471,0
233.519,1268848,739.0,74,810,0
234.349,1269120,2646.0,298,2761,0
234.36,1269124,1876.0,184,1960,0
234.455,1269156,614.0,77,684,0
238.227,1269556,1054.0,109,1129,0
238.756,1269720,773.0,149,859,0
238.792,1269732,3072.0,361,3161,1
239.698,1270028,739.0,74,810,0
239.831,1270072,820.0,129,899,0
240.564,1270320,737.0,73,808,0
243.892,1270592,618.0,68,687,0
245.2,1271036,3078.0,329,3161,1
246.176,1271364,1858.0,193,1947,0
248.986,1271464,3029.0,577,3161,1
250.754,1272064,2366.0,257,2470,0
250.791,1272076,1945.0,178,2024,0
255.189,1272680,948.0,652,1130,0
255.503,1272780,1937.0,179,2019,0
256.702,1273176,1857.0,275,1957,0
256.863,1273232,3054.0,442,3161,1
261.393,1273856,1677.0,294,1790,0
262.619,1274256,3071.0,369,3161,1
265.936,1274532,1724.0,169,1806,0
266.019,1274560,3074.0,346,3161,1
266.361,1274680,3071.0,362,3161,1
266.872,1274852,739.0,73,810,0
267.184,1274956,1055.0,106,1130,0
267.803,1275152,737.0,75,809,0
268.316,1275308,1713.0,157,1786,0
273.114,1275996,3057.0,435,3161,1
277.715,1276692,3052.0,434,3161,1
277.981,1276772,3061.0,405,3161,1
278.432,1276908,3062.0,400,3161,1
278.863,1277044,233.0,34,297,0
280.229,1277456,1701.0,171,1791,0
283.234,1277584,2376.0,223,2474,0
283.81,1277768,1938.0,181,2021,0
284.035,1277844,3059.0,462,3161,1
286.096,1278484,2376.0,257,2471,0
289.776,1278864,2382.0,274,2472,0
290.613,1279112,1713.0,157,1790,0
291.116,1279276,3059.0,423,3161,1
291.822,1279492,1712.0,157,1790,0
296.088,1280068,1600.0,144,1676,0
300.315,1280628,3071.0,379,3161,1
300.873,1280816,2997.0,743,3161,1
300.896,1280824,1858.0,189,1952,0
301.561,1281048,1053.0,105,1126,0
301.631,1281072,2330.0,449,2473,0
306.155,1281700,1713.0,157,1790,0
307.535,1282156,3083.0,335,3161,1
307.83,1282244,3068.0,355,3161,1
308.087,1282320,1709.0,155,1787,0
308.519,1282452,739.0,74,810,0
312.003,1282784,3048.0,434,3161,1
312.507,1282940,1711.0,155,1790,0
313.381,1283208,613.0,67,682,0
313.394,1283212,1055.0,107,1131,0
317.587,1283768,3067.0,381,3161,1
317.654,1283788,3077.0,334,3161,1
319.912,1284472,2649.0,315,2751,0
323.481,1284788,3063.0,395,3161,1
325.659,1285516,3063.0,432,3161,1
325.764,1285552,3043.0,446,3161,1
329.474,1285948,3061.0,369,3161,1
330.175,1286176,1712.0,156,1784,0
330.417,1286256,1587.0,185,1680,0
330.636,1286328,3067.0,385,3161,1
331.257,1286528,1600.0,145,1674,0
334.657,1286812,1578.0,159,1665,0
335.633,1287116,1873.0,197,1960,0
336.621,1287440,1720.0,157,1790,0
340.582,1287864,1942.0,187,2024,0
340.629,1287880,3060.0,406,3161,1
341.039,1288016,3060.0,372,3161,1
342.06,1288356,2380.0,229,2470,0
342.726,1288560,1700.0,174,1789,0
346.47,1288932,2381.0,229,2470,0
347.276,1289184,1713.0,156,1786,0
348.158,1289440,3067.0,390,3161,1
352.194,1289852,3076.0,374,3161,1
352.465,1289928,1338.0,122,1417,0
353.078,1290108,2663.0,294,2763,0
353.894,1290360,1167.0,108,1244,0
354.831,1290656,1726.0,201,1816,0
358.292,1290904,3065.0,430,3161,1
358.642,1291004,2384.0,224,2473,0
359.682,1291332,2392.0,243,2471,0
360.444,1291572,610.0,60,679,0
360.698,1291652,1738.0,162,1818,0
361.045,1291764,2662.0,277,2764,0
365.862,1292508,1698.0,214,1796,0
366.035,1292568,3051.0,416,3161,1
369.869,1292968,1056.0,100,1129,0
370.04,1293024,3071.0,363,3161,1
371.285,1293428,3058.0,416,3161,1
371.863,1293616,764.0,148,849,0
375.862,1294096,1048.0,120,1126,0
375.862,1294096,1714.0,167,1799,0
375.989,1294140,3063.0,408,3161,1
376.922,1294456,3068.0,372,3161,1
381.388,1295056,2378.0,240,2471,0
381.448,1295076,1716.0,155,1786,0
382.198,1295328,2660.0,308,2761,0
382.552,1295436,2650.0,324,2760,0
382.577,1295444,1055.0,97,1128,0
383.662,1295776,750.0,112,829,0
383.994,1295884,252.0,27,315,0
387.315,1296152,2371.0,269,2470,0
388.37,1296460,2672.0,254,2763,0
388.747,1296576,1861.0,173,1943,0
388.946,1296640,2364.0,301,2470,0
392.969,1297128,2381.0,244,2473,0
394.958,1297780,2359.0,330,2471,0
395.196,1297860,2655.0,305,2762,0
398.188,1298008,3071.0,358,3161,1
398.188,1298008,1929.0,220,2027,0
398.545,1298116,249.0,27,312,0
399.936,1298564,1572.0,176,1663,0
400.741,1298784,2382.0,251,2470,0
401.486,1299020,2376.0,253,2474,0
404.899,1299276,1942.0,178,2024,0
405.492,1299472,3074.0,339,3161,1
405.702,1299540,1855.0,189,1949,0
410.049,1300120,1719.0,162,1789,0
411.404,1300532,2378.0,248,2473,0
412.821,1300980,3058.0,426,3161,1
415.849,1301136,3039.0,529,3161,1
416.214,1301256,616.0,69,685,0
417.823,1301776,3071.0,414,3161,1
418.86,1302084,3073.0,388,3161,1
422.197,1302364,3074.0,307,3161,1
422.582,1302480,1875.0,176,1958,0
428.061,1303420,2378.0,235,2469,0
428.061,1303420,3076.0,334,3161,1
428.14,1303444,3033.0,547,3161,1
428.167,1303452,2373.0,272,2472,0
428.415,1303528,248.0,27,311,0
429.888,1303996,1600.0,144,1676,0
430.254,1304112,1740.0,165,1820,0
433.779,1304436,2380.0,248,2475,0
434.873,1304788,1724.0,169,1804,0
435.469,1304976,2357.0,362,2473,0
436.078,1305172,2650.0,294,2755,0
438.839,1305248,655.0,68,722,0
440.023,1305632,2366.0,299,2470,0
441.737,1306160,3077.0,343,3161,1
444.586,1306268,252.0,27,315,0
445.236,1306484,2368.0,309,2474,0
446.1,1306768,2362.0,284,2472,0
446.137,1306780,738.0,74,809,0
446.332,1306844,2641.0,418,2762,0
451.296,1307644,2362.0,344,2476,0
451.894,1307832,2373.0,266,2472,0
455.869,1308296,3069.0,379,3161,1
456.016,1308344,3069.0,375,3161,1
457.829,1308920,3082.0,319,3161,1
458.941,1309260,3079.0,357,3161,1
462.1,1309456,1432.0,134,1512,0
462.242,1309504,618.0,61,686,0
462.65,1309624,2357.0,320,2473,0
463.605,1309916,737.0,73,808,0
463.664,1309936,3070.0,410,3161,1
464.122,1310084,1720.0,157,1790,0
469.287,1310888,3073.0,346,3161,1
473.425,1311388,3071.0,363,3161,1
473.996,1311572,3069.0,372,3161,1
474.849,1311852,3048.0,484,3161,1
479.106,1312420,2347.0,383,2470,0
479.176,1312444,2374.0,264,2471,0
480.654,1312932,3075.0,340,3161,1
481.082,1313076,2372.0,306,2469,0
484.931,1313496,2386.0,269,2477,0
486.166,1313892,3070.0,362,3161,1
486.963,1314152,2659.0,269,2760,0
490.861,1314604,3068.0,418,3161,1
491.152,1314700,1696.0,202,1793,0
493.05,1315304,2334.0,452,2476,0
493.104,1315320,2368.0,292,2472,0
493.364,1315400,1590.0,175,1680,0
496.911,1315760,1168.0,110,1245,0
497.472,1315940,3077.0,334,3161,1
498.274,1316180,1056.0,105,1130,0
502.38,1316660,3074.0,339,3161,1
502.756,1316776,2355.0,344,2467,0
503.274,1316936,2375.0,249,2470,0
503.34,1316956,739.0,74,810,0
508.23,1317704,3067.0,381,3161,1
508.912,1317920,2391.0,246,2477,0
509.867,1318232,3069.0,364,3161,1
513.756,1318688,3065.0,433,3161,1
515.162,1319156,3059.0,363,3161,1
515.491,1319264,1600.0,144,1676,0
515.853,1319388,3071.0,367,3161,1
519.154,1319632,3074.0,350,3161,1
519.996,1319900,1721.0,159,1789,0
520.807,1320132,1432.0,186,1525,0
521.294,1320288,1696.0,164,1782,0
524.642,1320560,3082.0,351,3161,1
526.106,1321036,2378.0,284,2473,0
526.463,1321152,2381.0,255,2476,0
530.353,1321580,2665.0,323,2764,0
530.546,1321632,2665.0,268,2765,0
536.173,1322600,3073.0,391,3161,1
537.146,1322924,2625.0,443,2760,0
537.721,1323104,3068.0,381,3161,1
538.019,1323192,3074.0,390,3161,1
541.85,1323616,2376.0,254,2472,0
544.425,1324428,3089.0,309,3161,1
544.544,1324464,3083.0,340,3161,1
544.568,1324472,3065.0,387,3161,1
547.945,1324764,737.0,75,809,0
549.124,1325124,3066.0,377,3161,1
550.16,1325460,1880.0,174,1960,0
550.45,1325556,2375.0,282,2469,0
553.669,1325756,740.0,74,811,0
555.081,1326224,774.0,167,863,0
555.527,1326372,1719.0,154,1788,0
556.239,1326612,2361.0,372,2473,0
561.578,1327496,2991.0,756,3161,1
561.614,1327508,2370.0,284,2472,0
564.858,1327748,3078.0,381,3161,1
565.446,1327944,3085.0,333,3161,1
565.893,1328088,1599.0,145,1676,0
567.873,1328712,1938.0,192,2023,0
570.849,1328844,3075.0,337,3161,1
571.241,1328976,3082.0,307,3161,1
571.596,1329092,2376.0,251,2471,0
576.493,1329848,2379.0,284,2471,0
576.819,1329956,2377.0,245,2472,0
577.363,1330132,2381.0,260,2475,0
577.761,1330252,738.0,74,809,0
578.308,1330416,3072.0,393,3161,1
582.528,1330908,1927.0,194,2020,0
583.045,1331064,1711.0,162,1789,0
584.461,1331516,1053.0,113,1129,0
584.611,1331564,3049.0,429,3161,1
588.137,1331864,3065.0,403,3161,1
589.042,1332144,1721.0,157,1800,0
589.291,1332224,3076.0,329,3161,1
594.477,1333060,3069.0,374,3161,1
594.891,1333196,3084.0,333,3161,1
594.901,1333200,2381.0,264,2469,0
596.326,1333672,3070.0,362,3161,1
596.801,1333828,1709.0,157,1788,0
600.212,1334116,2388.0,230,2471,0
602.031,1334692,3063.0,408,3161,1
606.064,1335172,3077.0,375,3161,1
606.064,1335172,2371.0,264,2469,0
606.861,1335432,3072.0,401,3161,1
606.963,1335464,737.0,73,808,0
607.812,1335728,739.0,74,810,0
611.054,1335968,614.0,60,683,0
611.395,1336084,3065.0,348,3161,1
612.143,1336332,620.0,62,688,0
612.911,1336568,2668.0,276,2760,0
613.257,1336676,3068.0,376,3161,1
613.335,1336700,1863.0,183,1947,0
613.785,1336844,820.0,128,898,0
613.836,1336860,737.0,73,808,0
619.13,1337732,2381.0,264,2471,0
619.204,1337756,2378.0,228,2474,0
622.917,1338136,1061.0,101,1136,0
623.035,1338172,3069.0,368,3161,1
623.06,1338180,3082.0,330,3161,1
623.981,1338472,737.0,73,808,0
624.137,1338524,1698.0,192,1792,0
625.125,1338844,1875.0,177,1958,0
628.474,1339108,2380.0,234,2471,0
629.388,1339400,1857.0,219,1956,0
630.891,1339892,3063.0,355,3161,1
634.231,1340164,3085.0,330,3161,1
635.158,1340452,2374.0,263,2471,0
635.496,1340560,3075.0,363,3161,1
639.993,1341192,1742.0,158,1821,0
640.224,1341256,1705.0,201,1793,0
640.765,1341428,3076.0,384,3161,1
641.246,1341584,2644.0,355,2763,0
646.303,1342416,2652.0,306,2759,0
646.488,1342480,2354.0,306,2468,0
647.172,1342708,737.0,73,808,0
648.156,1343008,3078.0,356,3161,1
648.278,1343044,3074.0,404,3161,1
651.988,1343364,1744.0,164,1816,0
652.414,1343496,243.0,33,299,0
652.507,1343524,2374.0,261,2473,0
652.893,1343640,249.0,29,312,0
654.206,1344056,1074.0,104,1150,0
657.811,1344400,3083.0,339,3161,1
657.931,1344436,3072.0,357,3161,1
658.613,1344644,1047.0,147,1130,0
658.798,1344704,611.0,67,681,0
659.096,1344804,1061.0,101,1136,0
659.525,1344948,3079.0,363,3161,1
662.962,1345244,738.0,74,809,0
664.165,1345628,2380.0,231,2471,0
665.102,1345944,739.0,79,811,0
665.468,1346064,3080.0,355,3161,1
669.385,1346508,3079.0,316,3161,1
669.655,1346596,3053.0,448,3161,1
670.16,1346760,1695.0,204,1789,0
674.951,1347456,3083.0,348,3161,1
675.777,1347732,2358.0,306,2469,0
676.495,1347972,3075.0,344,3161,1
679.927,1348268,3070.0,377,3161,1
681.461,1348740,2374.0,252,2467,0
685.548,1349228,3067.0,443,3161,1
685.62,1349252,1160.0,128,1242,0
685.747,1349296,2371.0,257,2468,0
686.398,1349508,3075.0,384,3161,1
687.235,1349780,1438.0,132,1521,0
688.235,1350072,737.0,73,808,0
691.951,1350472,1054.0,100,1128,0
692.138,1350536,3070.0,327,3161,1
692.998,1350804,3069.0,377,3161,1
693.025,1350812,3078.0,326,3161,1
697.31,1351400,1599.0,149,1675,0
697.752,1351536,2677.0,266,2760,0
698.678,1351816,1056.0,104,1130,0
698.883,1351884,2373.0,268,2471,0
699.022,1351932,3081.0,349,3161,1
699.411,1352064,614.0,132,697,0
702.975,1352360,737.0,74,808,0
705.386,1353128,1940.0,192,2026,0
705.446,1353148,3083.0,333,3161,1
705.749,1353248,3075.0,341,3161,1
708.804,1353416,737.0,72,809,0
709.038,1353492,3064.0,390,3161,1
709.883,1353756,613.0,66,682,0
711.301,1354184,2375.0,259,2470,0
715.327,1354684,3072.0,359,3161,1
716.003,1354908,3076.0,373,3161,1
716.784,1355172,614.0,66,683,0
717.26,1355324,3064.0,392,3161,1
720.515,1355524,3077.0,335,3161,1
720.789,1355616,737.0,73,808,0
720.92,1355660,2385.0,244,2471,0
726.011,1356460,3077.0,322,3161,1
726.435,1356600,2378.0,235,2470,0
727.78,1357024,3067.0,375,3161,1
728.179,1357140,3076.0,381,3161,1
732.501,1357720,1601.0,145,1678,0
732.671,1357772,2650.0,328,2755,0
733.281,1357960,3085.0,340,3161,1
734.416,1358324,3078.0,325,3161,1
738.03,1358652,2380.0,233,2472,0
739.575,1359136,1337.0,121,1416,0
740.263,1359364,3064.0,398,3161,1
743.538,1359584,3069.0,406,3161,1
743.972,1359724,3074.0,350,3161,1
744.35,1359844,1880.0,177,1964,0
744.811,1359992,1706.0,157,1784,0
744.899,1360020,739.0,74,810,0
745.697,1360276,1873.0,173,1954,0
749.741,1360760,2383.0,229,2473,0
749.94,1360824,1856.0,201,1952,0
754.75,1361544,1862.0,196,1957,0
755.289,1361728,3056.0,434,3161,1
755.345,1361748,2381.0,231,2471,0
755.345,1361748,3076.0,368,3161,1
756.789,1362216,1878.0,168,1955,0
761.978,1363036,3087.0,322,3161,1
762.017,1363040,3078.0,328,3161,1
762.412,1363152,3081.0,351,3161,1
763.412,1363444,1057.0,102,1129,0
766.523,1363644,3072.0,357,3161,1
767.462,1363940,737.0,74,808,0
767.58,1363976,2379.0,234,2470,0
768.215,1364164,2664.0,253,2761,0
772.406,1364652,2374.0,302,2469,0
773.167,1364864,2389.0,231,2473,0
773.795,1365060,2386.0,224,2476,0
774.331,1365232,3083.0,314,3161,1
778.467,1365740,2663.0,272,2755,0
779.385,1366032,2379.0,243,2473,0
780.033,1366244,3074.0,345,3161,1
780.07,1366256,2666.0,256,2757,0
783.952,1366692,2379.0,238,2471,0
784.525,1366880,1717.0,159,1788,0
784.914,1366984,1703.0,182,1795,0
786.417,1367460,1600.0,145,1674,0
786.557,1367508,3067.0,369,3161,1
789.597,1367672,2383.0,245,2469,0
792.135,1368504,3068.0,380,3161,1
795.741,1368856,3076.0,337,3161,1
795.864,1368896,3070.0,359,3161,1
796.445,1369088,3073.0,354,3161,1
797.733,1369492,1722.0,159,1798,0
797.988,1369568,2381.0,266,2472,0
798.099,1369600,1442.0,128,1523,0
802.202,1370088,1339.0,122,1417,0
802.631,1370216,3077.0,330,3161,1
806.899,1370780,3079.0,322,3161,1
806.962,1370800,3082.0,308,3161,1
808.613,1371304,2368.0,304,2473,0
809.31,1371528,3077.0,328,3161,1
813.447,1372056,3081.0,314,3161,1
813.938,1372216,3089.0,359,3161,1
813.998,1372236,2389.0,233,2469,0
815.319,1372676,1718.0,155,1790,0
818.327,1372820,3078.0,323,3161,1
818.832,1372972,1868.0,189,1953,0
819.403,1373160,2379.0,231,2470,0
824.84,1374052,3092.0,308,3161,1
825.078,1374132,3071.0,364,3161,1
825.482,1374268,3079.0,324,3161,1
826.641,1374644,3069.0,371,3161,1
831.487,1375368,3077.0,329,3161,1
831.786,1375468,3074.0,334,3161,1
832.76,1375776,3067.0,377,3161,1
835.623,1375876,3078.0,308,3161,1
837.711,1376532,2372.0,266,2469,0
838.313,1376712,3082.0,336,3161,1
841.471,1376924,2374.0,262,2471,0
841.978,1377088,3078.0,328,3161,1
844.492,1377872,2376.0,237,2468,0
847.395,1378012,3070.0,370,3161,1
847.551,1378060,2376.0,243,2468,0
848.441,1378328,3063.0,404,3161,1
853.727,1379168,2664.0,289,2761,0
854.73,1379504,3069.0,361,3161,1
854.753,1379512,3093.0,296,3161,1
854.968,1379584,3055.0,428,3161,1
859.443,1380204,1884.0,173,1967,0
861.158,1380740,3064.0,393,3161,1
861.4,1380820,1580.0,154,1666,0
861.643,1380900,3077.0,329,3161,1
864.945,1381160,3059.0,414,3161,1
866.742,1381744,2663.0,251,2759,0
867.132,1381872,1905.0,178,1976,0
867.264,1381916,2376.0,254,2471,0
871.521,1382456,3062.0,409,3161,1
872.656,1382804,2376.0,265,2472,0
876.231,1383128,2375.0,303,2470,0
876.935,1383364,3069.0,373,3161,1
877.118,1383424,740.0,74,811,0
878.709,1383904,3069.0,362,3161,1
878.871,1383956,2379.0,288,2471,0
882.725,1384336,2377.0,243,2470,0
884.203,1384796,3073.0,343,3161,1
884.401,1384864,2381.0,240,2473,0
887.959,1385172,3092.0,304,3161,1
889.505,1385636,3077.0,325,3161,1
889.826,1385744,252.0,27,315,0
890.071,1385828,2381.0,258,2469,0
890.414,1385940,1729.0,192,1803,0
894.539,1386428,3065.0,391,3161,1
895.388,1386700,2379.0,239,2470,0
899.303,1387160,3082.0,333,3161,1
