elapsed_seconds,timesteps,return,length,max_x,completed
619.765,105556,231.0,40,296,0
621.584,106080,932.0,766,1138,0
622.087,106240,231.0,40,296,0
622.867,106456,689.0,277,799,0
625.956,106616,231.0,40,296,0
626.467,106776,231.0,40,296,0
626.918,106912,610.0,168,699,0
626.996,106936,231.0,40,296,0
627.062,106956,760.0,429,898,0
627.114,106972,599.0,354,723,0
627.428,107072,237.0,40,295,0
627.504,107096,231.0,40,295,0
627.623,107132,231.0,40,296,0
627.976,107232,231.0,40,296,0
628.054,107256,231.0,40,296,0
628.171,107292,231.0,40,296,0
628.56,107416,231.0,40,296,0
628.675,107452,231.0,40,296,0
631.799,107628,598.0,168,688,0
632.323,107788,231.0,40,296,0
632.83,107948,231.0,40,296,0
633.521,108156,759.0,231,861,0
634.039,108316,231.0,40,296,0
634.277,108388,1036.0,243,1138,0
637.465,108588,608.0,160,697,0
637.578,108624,1295.0,293,1410,0
639.033,109088,811.0,175,899,0
639.428,109200,606.0,153,692,0
639.579,109248,231.0,40,296,0
639.93,109360,231.0,40,296,0
643.631,109712,609.0,116,689,0
644.011,109832,615.0,118,694,0
644.14,109872,231.0,40,296,0
644.226,109900,1014.0,396,1138,0
644.524,109992,231.0,40,295,0
644.67,110036,1015.0,353,1138,0
644.749,110060,231.0,40,296,0
645.037,110152,230.0,40,295,0
645.556,110312,231.0,40,296,0
646.059,110472,230.0,40,295,0
646.259,110536,608.0,125,687,0
649.126,110632,231.0,40,296,0
649.313,110692,1050.0,205,1138,0
649.626,110792,231.0,40,296,0
649.952,110896,1043.0,209,1138,0
650.128,110952,231.0,40,296,0
650.626,111112,231.0,40,296,0
650.689,111132,586.0,149,672,0
651.185,111292,231.0,40,296,0
655.025,111716,793.0,256,899,0
655.276,111796,616.0,171,707,0
655.436,111848,1035.0,238,1138,0
655.46,111856,596.0,141,680,0
655.522,111876,231.0,40,296,0
655.802,111956,231.0,40,296,0
656.009,112016,231.0,40,296,0
656.321,112116,231.0,40,296,0
656.511,112176,231.0,40,296,0
656.825,112276,231.0,40,296,0
657.325,112436,231.0,40,296,0
657.824,112596,231.0,40,296,0
661.399,112940,615.0,266,723,0
661.799,113068,729.0,305,845,0
662.733,113364,1013.0,297,1126,0
662.974,113440,809.0,211,898,0
663.15,113496,623.0,107,693,0
663.723,113660,236.0,41,294,0
