elapsed_seconds,timesteps,return,length,max_x,completed,game_score,score_gain,coins,objective_reward_sum,one_ups,custom_one_up_bonus,augmented_score_gain,flag_height_bonus,flag_touch_y,flag_top_tier
175.396,2598908,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
175.949,2599064,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
176.065,2599088,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
176.676,2599264,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
178.096,2599692,1745.0,157,1817,0,700,700,2,12.012499999999982,0,0,700,0,,0
181.691,2599980,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
182.315,2600160,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
182.954,2600336,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
184.431,2600764,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
188.068,2601052,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
188.692,2601232,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
189.312,2601408,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
190.796,2601836,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
194.41,2602124,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
195.038,2602304,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
195.66,2602480,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
197.374,2602908,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
201.009,2603196,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
201.637,2603376,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
202.25,2603552,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
206.362,2603980,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
207.359,2604268,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
207.991,2604448,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
208.609,2604624,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
212.706,2605052,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
213.683,2605340,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
214.294,2605520,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
214.912,2605696,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
219.009,2606124,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
220.006,2606412,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
220.625,2606592,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
221.23,2606768,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
225.296,2607196,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
226.298,2607484,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
226.934,2607664,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
227.89,2607896,3093.0,282,3175,1,5800,5800,2,25.897499999999972,0,0,5800,5000,30,1
231.92,2608268,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
233.187,2608656,1055.0,97,1128,0,200,200,0,6.71249999999999,0,0,200,0,,0
234.228,2608968,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
239.07,2609632,3034.0,537,3175,1,500,500,1,24.12999999999995,0,0,500,100,148,0
239.427,2609728,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
239.978,2609884,3041.0,555,3175,1,1000,1000,2,24.30749999999996,0,0,1000,100,145,0
240.531,2610040,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
245.443,2610704,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
245.798,2610800,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
246.346,2610956,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
246.9,2611112,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
251.768,2611776,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
252.132,2611876,3097.0,269,3175,1,1200,1200,2,24.777499999999957,0,0,1200,400,134,0
252.66,2612028,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
255.833,2612184,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
258.102,2612848,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
258.466,2612948,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
258.99,2613100,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
262.473,2613256,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
264.761,2613920,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
265.132,2614020,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
265.661,2614172,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
268.902,2614328,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
271.159,2614992,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
271.523,2615092,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
274.672,2615244,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
275.217,2615400,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
277.506,2616064,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
277.877,2616164,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
281.044,2616316,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
281.599,2616472,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
282.723,2616808,1052.0,123,1131,0,100,100,0,6.664999999999994,0,0,100,0,,0
283.861,2617136,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
284.233,2617236,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
287.928,2617544,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
289.086,2617880,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
290.226,2618208,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
293.211,2618308,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,10,1
294.566,2618616,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
296.326,2619132,3080.0,313,3175,1,900,900,1,24.57499999999997,0,0,900,400,128,0
296.846,2619280,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
299.874,2619380,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
300.914,2619688,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
302.692,2620204,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
303.225,2620352,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
306.267,2620452,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
307.331,2620760,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
309.101,2621276,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
312.259,2621424,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
312.614,2621524,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
313.666,2621832,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
315.416,2622348,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
318.547,2622496,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
318.92,2622596,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
319.971,2622904,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
321.046,2623224,1745.0,157,1817,0,700,700,2,12.012499999999982,0,0,700,0,,0
321.711,2623420,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
324.878,2623568,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
326.275,2623976,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
327.636,2624296,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
330.956,2624492,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
331.487,2624640,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
332.902,2625048,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
334.022,2625368,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
337.336,2625564,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
337.879,2625712,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
339.297,2626120,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
340.407,2626440,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
343.729,2626636,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
344.258,2626784,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
345.647,2627192,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
346.757,2627512,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
350.07,2627708,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
350.594,2627856,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
351.538,2628136,637.0,70,708,0,0,0,0,3.527499999999998,0,0,0,0,,0
352.0,2628264,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
355.717,2628584,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
358.083,2629208,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
358.544,2629336,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
362.252,2629656,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
362.549,2629736,3050.0,507,3175,1,1300,1300,2,24.44999999999996,0,0,1300,400,128,0
364.89,2630424,3096.0,272,3175,1,1200,1200,2,24.76999999999996,0,0,1200,400,136,0
368.421,2630684,3078.0,369,3175,1,1300,1300,2,24.659999999999975,0,0,1300,400,143,0
368.603,2630728,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
368.883,2630808,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
371.244,2631496,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
374.753,2631756,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
374.935,2631800,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
375.226,2631880,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
377.542,2632568,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
381.072,2632828,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
381.25,2632872,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
381.544,2632952,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
383.902,2633640,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
387.4,2633900,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
387.58,2633944,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
387.87,2634024,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
393.099,2634712,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
393.99,2634972,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
394.171,2635016,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
394.472,2635096,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
395.379,2635364,1719.0,163,1792,0,600,600,2,11.792499999999983,0,0,600,0,,0
400.346,2636044,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
400.526,2636088,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
401.693,2636436,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
402.019,2636524,3080.0,357,3175,1,1000,1000,2,24.599999999999984,0,0,1000,100,145,0
406.827,2637160,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
408.002,2637508,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
408.332,2637596,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
408.862,2637748,3065.0,426,3175,1,900,900,2,24.462499999999977,0,0,900,100,146,0
