elapsed_seconds,timesteps,return,length,max_x,completed,game_score,score_gain,coins,objective_reward_sum,one_ups,custom_one_up_bonus,augmented_score_gain,flag_height_bonus,flag_touch_y,flag_top_tier
457.467,2196164,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
457.871,2196276,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
462.141,2196780,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
462.632,2196916,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
463.739,2197236,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
464.142,2197348,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
468.401,2197852,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,10,1
468.904,2197988,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
470.001,2198308,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
470.409,2198420,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
475.276,2199060,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,10,1
476.385,2199380,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
476.793,2199492,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
481.007,2200132,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
482.042,2200436,3005.0,646,3175,1,600,600,0,23.937499999999975,0,0,600,400,139,0
482.131,2200452,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
485.693,2200736,3087.0,311,3175,1,800,800,2,24.602499999999964,0,0,800,100,147,0
487.297,2201204,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,10,1
488.339,2201508,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
488.428,2201524,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
491.972,2201808,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
493.622,2202276,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
494.682,2202580,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
494.784,2202600,3097.0,269,3175,1,1200,1200,2,24.77749999999996,0,0,1200,400,125,0
498.328,2202880,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
499.955,2203348,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
503.55,2203652,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
503.65,2203672,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
504.623,2203952,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
506.248,2204420,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
510.013,2204724,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
510.127,2204748,3095.0,269,3175,1,2700,2700,2,25.137499999999957,0,0,2700,2000,45,0
511.076,2205024,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,10,1
512.383,2205412,1703.0,166,1791,0,200,200,0,11.572499999999982,0,0,200,0,,0
512.68,2205492,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
516.296,2205796,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
517.362,2206096,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
518.968,2206564,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
519.399,2206684,3088.0,318,3175,1,1300,1300,2,24.734999999999964,0,0,1300,400,133,0
522.616,2206868,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
523.666,2207168,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
525.305,2207636,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
528.309,2207756,3095.0,268,3175,1,1100,1100,2,24.737499999999958,0,0,1100,400,108,0
528.957,2207940,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
529.99,2208240,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
531.626,2208708,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
534.893,2208908,3091.0,288,3175,1,5800,5800,2,25.882499999999972,0,0,5800,5000,25,1
536.143,2209272,3083.0,333,3175,1,1100,1100,2,24.64749999999996,0,0,1100,400,133,0
536.307,2209312,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
540.966,2209924,3089.0,304,3175,1,1200,1200,2,24.717499999999962,0,0,1200,400,143,0
541.195,2209980,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
542.589,2210384,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
542.986,2210456,3091.0,296,3175,1,1200,1200,2,24.732499999999966,0,0,1200,400,141,0
547.412,2210996,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
547.644,2211052,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
549.015,2211456,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
549.292,2211528,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
553.716,2212068,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
553.941,2212124,3096.0,268,3175,1,900,900,2,24.69499999999996,0,0,900,100,154,0
555.326,2212528,3095.0,268,3175,1,1500,1500,2,24.83749999999996,0,0,1500,800,84,0
555.958,2212704,3091.0,294,3175,1,5800,5800,2,25.882499999999972,0,0,5800,5000,25,1
560.019,2213140,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
560.24,2213196,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
561.647,2213600,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
562.274,2213776,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
566.329,2214212,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
566.553,2214268,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
567.969,2214672,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
568.595,2214848,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
572.842,2215340,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
573.426,2215464,3087.0,313,3175,1,1100,1100,2,24.677499999999977,0,0,1100,400,130,0
574.399,2215744,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
577.585,2215920,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
579.301,2216412,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
579.762,2216536,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
580.735,2216816,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
583.947,2216992,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
585.655,2217484,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
586.107,2217608,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
587.084,2217888,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
590.278,2218064,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
591.963,2218556,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
592.749,2218780,3092.0,293,3175,1,1200,1200,2,24.739999999999963,0,0,1200,400,142,0
593.378,2218960,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
596.602,2219136,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
599.057,2219852,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
599.174,2219876,3084.0,330,3175,1,1200,1200,2,24.679999999999982,0,0,1200,400,134,0
602.305,2220032,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
602.678,2220140,252.0,27,315,0,0,0,0,0.6400000000000006,0,0,0,0,,0
602.948,2220212,3095.0,269,3175,1,2700,2700,2,25.137499999999957,0,0,2700,2000,45,0
605.41,2220924,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
605.523,2220948,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
609.835,2221396,3088.0,314,3175,1,1200,1200,2,24.709999999999983,0,0,1200,400,136,0
610.055,2221452,3081.0,310,3175,1,900,900,1,24.582499999999946,0,0,900,400,143,0
610.227,2221504,252.0,27,315,0,0,0,0,0.6400000000000006,0,0,0,0,,0
611.976,2221996,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
612.096,2222020,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
616.496,2222532,3095.0,270,3175,1,1100,1100,2,24.737499999999958,0,0,1100,400,138,0
616.681,2222576,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
618.412,2223068,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
621.125,2223092,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
622.931,2223604,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
623.109,2223648,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
627.407,2224140,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
627.521,2224164,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
629.287,2224676,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
629.472,2224720,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
633.752,2225212,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
633.868,2225236,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
635.653,2225748,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
635.838,2225792,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
640.515,2226284,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
640.631,2226308,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
642.525,2226820,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
642.708,2226864,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,10,1
646.955,2227356,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
647.074,2227380,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
648.828,2227892,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
649.173,2227984,3087.0,280,3175,1,2500,2500,1,25.027499999999964,0,0,2500,2000,45,0
653.271,2228428,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
653.386,2228452,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
655.154,2228968,3096.0,269,3175,1,2800,2800,2,25.16999999999996,0,0,2800,2000,45,0
655.497,2229056,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
659.647,2229524,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
660.483,2229756,3086.0,332,3175,1,1100,1100,2,24.66999999999998,0,0,1100,100,144,0
661.453,2230040,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
661.784,2230128,3095.0,268,3175,1,2700,2700,2,25.13749999999996,0,0,2700,2000,50,0
665.978,2230596,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
666.949,2230868,3095.0,278,3175,1,5800,5800,2,25.912499999999966,0,0,5800,5000,30,1
667.798,2231112,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
668.127,2231200,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
672.424,2231668,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
673.394,2231940,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
673.872,2232084,1052.0,104,1125,0,200,200,0,6.68999999999999,0,0,200,0,,0
674.236,2232184,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
674.562,2232272,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
679.871,2233064,3093.0,281,3175,1,5800,5800,2,25.89749999999995,0,0,5800,5000,20,1
680.204,2233156,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
680.572,2233260,3095.0,269,3175,1,2700,2700,2,25.137499999999957,0,0,2700,2000,45,0
683.445,2233344,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
684.557,2233676,1052.0,104,1125,0,200,200,0,6.68999999999999,0,0,200,0,,0
686.164,2234136,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
686.505,2234228,3096.0,268,3175,1,2800,2800,2,25.169999999999963,0,0,2800,2000,50,0
689.748,2234416,3102.0,268,3175,1,5900,5900,3,25.98999999999996,0,0,5900,5000,30,1
690.479,2234636,1056.0,102,1130,0,200,200,0,6.719999999999988,0,0,200,0,,0
690.891,2234748,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
695.981,2235488,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
696.634,2235672,3058.0,384,3175,1,600,600,0,24.334999999999987,0,0,600,400,128,0
696.789,2235708,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
697.197,2235820,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
702.407,2236560,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,10,1
703.072,2236744,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
703.79,2236892,3090.0,296,3175,1,5800,5800,2,25.874999999999975,0,0,5800,5000,25,1
703.79,2236892,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
709.488,2237768,3089.0,302,3175,1,900,900,2,24.642499999999966,0,0,900,100,160,0
709.684,2237816,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
710.255,2237964,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,10,1
710.255,2237964,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
716.081,2238888,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,10,1
716.547,2239016,3088.0,312,3175,1,900,900,2,24.634999999999962,0,0,900,100,145,0
716.687,2239036,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
716.687,2239036,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
722.697,2239960,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,10,1
723.169,2240088,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
723.322,2240108,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
723.322,2240108,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,10,1
729.303,2241084,3092.0,281,3175,1,1200,1200,2,24.739999999999952,0,0,1200,400,135,0
729.592,2241160,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
729.728,2241180,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
729.728,2241180,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
736.055,2242232,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
736.191,2242252,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
736.191,2242252,3095.0,268,3175,1,1500,1500,2,24.83749999999996,0,0,1500,800,84,0
736.332,2242284,3084.0,300,3175,1,1000,1000,1,24.62999999999996,0,0,1000,400,128,0
742.636,2243304,3096.0,268,3175,1,2800,2800,2,25.169999999999963,0,0,2800,2000,64,0
742.773,2243324,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
742.773,2243324,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
742.914,2243356,3096.0,268,3175,1,2800,2800,2,25.169999999999963,0,0,2800,2000,50,0
749.09,2244376,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
749.228,2244396,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
749.228,2244396,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,10,1
749.664,2244516,3092.0,290,3175,1,5800,5800,2,25.88999999999998,0,0,5800,5000,25,1
755.627,2245468,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
755.627,2245468,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
755.865,2245528,3091.0,288,3175,1,2800,2800,2,25.13249999999997,0,0,2800,2000,35,0
756.107,2245588,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
762.048,2246540,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
762.217,2246580,3092.0,278,3175,1,1100,1100,2,24.714999999999957,0,0,1100,400,137,0
762.32,2246600,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
765.165,2246660,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
768.508,2247612,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
768.679,2247652,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
771.375,2247672,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
772.245,2247888,3089.0,307,3175,1,900,900,2,24.642499999999963,0,0,900,100,145,0
777.698,2248688,3096.0,269,3175,1,900,900,2,24.694999999999958,0,0,900,100,153,0
777.854,2248724,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
777.958,2248744,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
778.743,2248960,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
784.196,2249760,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
784.356,2249796,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
784.462,2249816,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
785.244,2250032,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
790.856,2250832,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
791.046,2250876,3096.0,270,3175,1,1200,1200,2,24.76999999999996,0,0,1200,400,138,0
791.124,2250888,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
791.904,2251104,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,10,1
797.44,2251904,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,10,1
797.628,2251948,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
797.704,2251960,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
798.487,2252176,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
803.948,2252976,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
804.126,2253020,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
804.199,2253032,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
804.368,2253084,252.0,27,315,0,0,0,0,0.6400000000000006,0,0,0,0,,0
804.954,2253252,3095.0,269,3175,1,5800,5800,2,25.91249999999996,0,0,5800,5000,25,1
805.046,2253280,615.0,62,685,0,0,0,0,3.3624999999999985,0,0,0,0,,0
810.333,2254092,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
810.575,2254156,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
811.16,2254324,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
811.288,2254352,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
816.66,2255164,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
816.912,2255228,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
817.508,2255396,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
817.638,2255424,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
822.988,2256236,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
823.233,2256300,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
823.826,2256468,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
823.954,2256496,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
829.326,2257308,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
829.568,2257372,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
830.154,2257540,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,10,1
830.277,2257568,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
830.75,2257712,1053.0,101,1127,0,200,200,0,6.697499999999989,0,0,200,0,,0
835.879,2258444,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
836.55,2258640,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
836.625,2258652,3095.0,278,3175,1,1200,1200,2,24.76249999999996,0,0,1200,400,142,0
837.097,2258784,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
842.102,2259516,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
842.785,2259712,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,10,1
842.854,2259724,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
848.409,2260588,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
848.7,2260668,3057.0,471,3175,1,1300,1300,2,24.502499999999955,0,0,1300,400,133,0
849.109,2260784,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
849.182,2260796,3096.0,268,3175,1,2800,2800,2,25.169999999999963,0,0,2800,2000,50,0
854.594,2261660,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
854.873,2261740,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
855.269,2261856,3096.0,268,3175,1,2800,2800,2,25.169999999999963,0,0,2800,2000,50,0
858.95,2262208,3080.0,353,3175,1,1200,1200,2,24.64999999999996,0,0,1200,400,128,0
860.695,2262732,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
860.993,2262812,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
861.398,2262928,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
865.163,2263280,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,10,1
866.905,2263804,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
867.201,2263884,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,10,1
867.609,2264000,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
871.284,2264352,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,10,1
873.014,2264876,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,10,1
876.198,2265072,3096.0,268,3175,1,1600,1600,2,24.869999999999962,0,0,1600,800,84,0
877.367,2265424,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
877.655,2265504,3071.0,405,3175,1,1400,1400,2,24.632499999999958,0,0,1400,400,133,0
879.154,2265948,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
882.331,2266144,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
883.511,2266496,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
883.806,2266576,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
885.316,2267020,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
888.536,2267216,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,30,1
889.706,2267568,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
890.001,2267648,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
891.502,2268092,3095.0,268,3175,1,5700,5700,2,25.88749999999996,0,0,5700,5000,10,1
894.709,2268288,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,10,1
895.977,2268640,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,10,1
896.272,2268720,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,30,1
897.749,2269164,3096.0,268,3175,1,5800,5800,2,25.91999999999996,0,0,5800,5000,10,1
