elapsed_seconds,timesteps,return,length,max_x,completed
758.716,1200180,1046.0,149,1130,0
759.194,1200340,737.0,73,808,0
759.31,1200380,3033.0,507,3161,1
760.76,1200860,1047.0,120,1126,0
765.365,1201568,1889.0,177,1979,0
765.415,1201584,3062.0,365,3161,1
765.467,1201600,2665.0,315,2766,0
765.587,1201640,3078.0,365,3161,1
767.277,1202192,1589.0,152,1674,0
767.324,1202208,1718.0,160,1788,0
769.896,1202224,1588.0,156,1676,0
771.632,1202804,1333.0,145,1416,0
772.038,1202928,1879.0,184,1960,0
775.974,1203380,3064.0,435,3161,1
775.986,1203384,1046.0,145,1126,0
776.134,1203436,2368.0,307,2473,0
777.775,1203972,1441.0,134,1523,0
777.962,1204036,1450.0,164,1532,0
778.558,1204240,2370.0,328,2477,0
781.14,1204288,618.0,79,689,0
781.876,1204540,820.0,126,899,0
782.14,1204624,2643.0,310,2759,0
782.946,1204888,765.0,150,849,0
783.029,1204916,737.0,73,808,0
787.521,1205540,1739.0,163,1820,0
787.737,1205612,1718.0,174,1790,0
788.381,1205836,3064.0,399,3161,1
792.623,1206424,3049.0,471,3161,1
792.728,1206460,1718.0,156,1790,0
793.362,1206680,1565.0,267,1673,0
794.771,1207164,3055.0,406,3161,1
795.208,1207312,1587.0,158,1674,0
799.493,1207912,1595.0,150,1672,0
799.998,1208088,3059.0,416,3161,1
800.264,1208180,3058.0,430,3161,1
804.098,1208636,3060.0,368,3161,1
804.427,1208748,1435.0,165,1524,0
804.485,1208768,1862.0,214,1960,0
804.821,1208884,1698.0,176,1790,0
805.281,1209040,737.0,73,808,0
806.035,1209296,1711.0,165,1790,0
806.148,1209332,737.0,73,808,0
808.816,1209404,1706.0,159,1784,0
809.673,1209696,737.0,73,808,0
811.578,1210348,2365.0,263,2472,0
815.08,1210664,3057.0,445,3161,1
815.746,1210892,3065.0,390,3161,1
816.556,1211164,3070.0,367,3161,1
817.153,1211360,1736.0,174,1819,0
820.431,1211620,1940.0,182,2023,0
821.149,1211864,3059.0,379,3161,1
821.832,1212088,1713.0,182,1790,0
821.845,1212092,1687.0,232,1790,0
822.743,1212376,821.0,128,900,0
826.409,1212780,1694.0,172,1782,0
826.699,1212872,1338.0,124,1416,0
827.358,1213096,3062.0,369,3161,1
831.106,1213544,1583.0,168,1673,0
831.873,1213800,2375.0,255,2473,0
832.64,1214048,1337.0,126,1416,0
832.814,1214108,735.0,77,808,0
832.836,1214116,3033.0,507,3161,1
833.667,1214404,738.0,74,809,0
833.768,1214440,3074.0,336,3161,1
837.18,1214696,737.0,73,808,0
837.568,1214824,1433.0,194,1527,0
838.612,1215172,2366.0,264,2472,0
838.637,1215180,1945.0,185,2025,0
838.824,1215244,1442.0,137,1525,0
839.624,1215516,1585.0,173,1676,0
843.096,1215808,737.0,73,808,0
844.26,1216156,1563.0,246,1667,0
844.822,1216344,819.0,134,898,0
845.022,1216412,2364.0,292,2468,0
845.341,1216520,3074.0,335,3161,1
849.525,1217056,1939.0,178,2018,0
849.666,1217104,1599.0,146,1675,0
850.0,1217212,1699.0,200,1787,0
850.227,1217288,2368.0,283,2470,0
854.41,1217840,1744.0,184,1821,0
854.572,1217892,1876.0,209,1956,0
856.448,1218512,1715.0,155,1802,0
859.798,1218804,3073.0,398,3161,1
860.45,1219032,2367.0,298,2471,0
861.078,1219240,1704.0,182,1788,0
861.381,1219344,3051.0,514,3161,1
865.887,1220012,2384.0,245,2471,0
866.548,1220236,2370.0,249,2473,0
867.21,1220452,2634.0,412,2764,0
867.448,1220528,2372.0,296,2470,0
870.413,1220692,1738.0,170,1819,0
870.85,1220836,232.0,36,297,0
872.381,1221292,1877.0,191,1963,0
872.737,1221412,767.0,144,851,0
876.87,1221940,2339.0,426,2471,0
877.543,1222168,3066.0,429,3161,1
882.195,1222904,1878.0,184,1960,0
882.441,1222984,2375.0,261,2472,0
883.273,1223272,656.0,72,724,0
883.765,1223444,3044.0,508,3161,1
884.573,1223708,3024.0,604,3161,1
887.279,1223776,1069.0,126,1151,0
887.735,1223932,2378.0,257,2473,0
889.226,1224436,2381.0,248,2476,0
889.906,1224668,2378.0,240,2471,0
892.842,1224788,1865.0,214,1955,0
892.89,1224804,233.0,34,297,0
893.489,1225012,1593.0,144,1677,0
894.548,1225328,3072.0,388,3161,1
898.583,1225836,2375.0,262,2472,0
898.929,1225956,2371.0,288,2473,0
899.591,1226180,2361.0,292,2472,0
