elapsed_seconds,timesteps,return,length,max_x,completed
743.216,2224884,3102.0,268,3161,1
743.452,2224944,3102.0,268,3161,1
746.878,2225148,3095.0,270,3161,1
747.72,2225376,3095.0,268,3161,1
748.356,2225536,1061.0,97,1128,0
749.836,2225956,3102.0,268,3161,1
750.039,2226016,3095.0,268,3161,1
754.657,2226496,3093.0,280,3161,1
755.174,2226640,3099.0,276,3161,1
756.836,2227028,3095.0,268,3161,1
756.941,2227056,1052.0,104,1125,0
757.054,2227088,3102.0,268,3161,1
761.602,2227508,1056.0,105,1130,0
762.073,2227636,3093.0,285,3161,1
763.55,2228008,2674.0,238,2748,0
767.26,2228244,3089.0,304,3161,1
768.564,2228580,3095.0,268,3161,1
769.033,2228708,3102.0,268,3161,1
770.679,2229156,3091.0,287,3161,1
774.285,2229344,3094.0,275,3161,1
775.384,2229652,3095.0,268,3161,1
775.943,2229812,3093.0,276,3161,1
777.392,2230228,3095.0,268,3161,1
781.014,2230416,3095.0,268,3161,1
782.741,2230884,3095.0,268,3161,1
783.205,2231000,3081.0,337,3161,1
787.337,2231384,3099.0,289,3161,1
787.764,2231492,3102.0,269,3161,1
789.453,2231956,3095.0,268,3161,1
789.862,2232072,3095.0,268,3161,1
794.15,2232484,3094.0,275,3161,1
794.429,2232564,3102.0,268,3161,1
795.998,2233028,3095.0,268,3161,1
796.385,2233144,3102.0,268,3161,1
800.819,2233560,3095.0,269,3161,1
801.493,2233756,3090.0,298,3161,1
802.774,2234100,3095.0,268,3161,1
803.534,2234288,3090.0,286,3161,1
803.746,2234344,618.0,61,688,0
807.988,2234640,3103.0,270,3161,1
808.867,2234864,3101.0,277,3161,1
810.588,2235364,3102.0,269,3161,1
813.914,2235468,3100.0,281,3161,1
814.954,2235712,3102.0,268,3161,1
815.859,2235940,3102.0,269,3161,1
820.782,2236436,3102.0,268,3161,1
821.179,2236548,3102.0,270,3161,1
822.046,2236792,3102.0,270,3161,1
823.316,2237112,3090.0,293,3161,1
827.792,2237512,3102.0,269,3161,1
828.011,2237568,712.0,194,808,0
828.506,2237696,3099.0,287,3161,1
830.597,2238288,3097.0,294,3161,1
834.927,2238592,3095.0,270,3161,1
835.103,2238644,3102.0,269,3161,1
835.652,2238804,3094.0,277,3161,1
837.64,2239360,3102.0,268,3161,1
841.539,2239676,3095.0,271,3161,1
841.964,2239800,3097.0,289,3161,1
842.456,2239936,3100.0,283,3161,1
844.329,2240432,3095.0,268,3161,1
848.224,2240748,3102.0,268,3161,1
848.728,2240880,3102.0,270,3161,1
849.451,2241092,3098.0,289,3161,1
850.88,2241504,3102.0,268,3161,1
854.864,2241820,3102.0,268,3161,1
855.346,2241960,3102.0,270,3161,1
856.299,2242164,3102.0,268,3161,1
860.909,2242576,3102.0,268,3161,1
862.01,2242900,3102.0,270,3161,1
863.295,2243236,3102.0,268,3161,1
863.401,2243264,3099.0,326,3161,1
867.632,2243648,3102.0,268,3161,1
868.761,2243928,2669.0,257,2761,0
870.248,2244308,3095.0,268,3161,1
870.378,2244336,3095.0,268,3161,1
877.408,2244828,3105.0,295,3161,1
878.46,2245000,3102.0,268,3161,1
879.718,2245268,1058.0,110,1127,0
880.259,2245404,3101.0,274,3161,1
880.286,2245412,3102.0,269,3161,1
888.192,2246148,3097.0,287,3161,1
889.119,2246360,3095.0,273,3161,1
889.652,2246484,3102.0,268,3161,1
889.9,2246536,3100.0,283,3161,1
896.602,2247300,3099.0,288,3161,1
897.751,2247540,3091.0,295,3161,1
897.814,2247556,3102.0,268,3161,1
898.033,2247608,3102.0,268,3161,1
