elapsed_seconds,timesteps,return,length,max_x,completed,game_score,score_gain,coins,objective_reward_sum,one_ups,custom_one_up_bonus,augmented_score_gain,flag_height_bonus,flag_touch_y,flag_top_tier
456.371,2497200,492.0,664,681,0,100,100,0,0.010000000000013998,0,0,100,0,,0
456.501,2497236,1055.0,108,1130,0,200,200,0,2.874999999999995,0,0,200,0,,0
460.416,2497584,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
460.961,2497736,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
462.881,2498272,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
463.616,2498480,3089.0,311,3175,1,1300,1300,2,18.595000000000013,0,0,1300,400,128,0
467.005,2498656,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
467.575,2498808,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
469.386,2499344,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
470.102,2499552,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
473.49,2499728,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
474.045,2499880,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
475.86,2500416,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
479.208,2500624,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
479.808,2500800,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
480.337,2500952,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
482.129,2501488,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
485.54,2501696,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
486.163,2501872,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
486.701,2502024,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
488.579,2502560,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
491.906,2502768,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
492.508,2502944,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
493.053,2503096,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
494.492,2503536,1054.0,110,1129,0,200,200,0,2.869999999999998,0,0,200,0,,0
494.837,2503632,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
498.711,2504016,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
498.923,2504072,3084.0,326,3175,1,5900,5900,2,20.870000000000015,0,0,5900,5000,10,1
500.192,2504460,1055.0,97,1128,0,200,200,0,2.8749999999999942,0,0,200,0,,0
500.721,2504608,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
503.731,2504704,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,10,1
505.113,2505088,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
506.668,2505532,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
507.226,2505680,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
510.261,2505776,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
511.568,2506160,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
513.08,2506604,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
516.391,2506804,3092.0,281,3175,1,1200,1200,2,18.560000000000016,0,0,1200,400,135,0
517.051,2506988,3091.0,303,3175,1,1300,1300,2,18.60500000000001,0,0,1300,400,128,0
518.038,2507280,3086.0,280,3175,1,5500,5500,1,20.68000000000002,0,0,5500,5000,15,1
519.393,2507676,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,10,1
522.771,2507880,3088.0,269,3175,1,5500,5500,1,20.690000000000026,0,0,5500,5000,30,1
523.392,2508060,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
524.425,2508352,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
529.046,2508952,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
529.339,2509032,3083.0,339,3175,1,1200,1200,2,18.515000000000015,0,0,1200,400,130,0
529.692,2509132,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
530.683,2509424,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
535.368,2510024,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
535.694,2510104,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
536.205,2510204,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
537.217,2510496,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,10,1
541.242,2510900,1052.0,101,1126,0,200,200,0,2.8599999999999937,0,0,200,0,,0
541.91,2511096,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
542.194,2511176,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
542.553,2511276,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
548.06,2512092,3091.0,298,3175,1,900,900,2,18.405000000000022,0,0,900,100,145,0
548.593,2512248,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
548.876,2512328,3088.0,308,3175,1,5900,5900,2,20.890000000000022,0,0,5900,5000,15,1
548.975,2512348,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
549.795,2512596,1051.0,126,1131,0,200,200,0,2.854999999999993,0,0,200,0,,0
554.942,2513320,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
555.24,2513400,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
555.655,2513512,3091.0,291,3175,1,5900,5900,2,20.905000000000015,0,0,5900,5000,25,1
556.226,2513668,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
561.544,2514392,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
561.831,2514472,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
562.233,2514584,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
566.461,2515000,3084.0,333,3175,1,1200,1200,2,18.520000000000003,0,0,1200,400,130,0
568.324,2515544,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
568.462,2515572,3092.0,295,3175,1,1000,1000,2,18.460000000000022,0,0,1000,100,160,0
569.0,2515708,3092.0,281,3175,1,1200,1200,2,18.560000000000016,0,0,1200,400,135,0
572.676,2515960,1055.0,97,1128,0,200,200,0,2.8749999999999942,0,0,200,0,,0
573.456,2516172,3092.0,293,3175,1,1300,1300,2,18.610000000000017,0,0,1300,400,135,0
575.067,2516616,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
575.632,2516780,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
579.332,2517032,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,10,1
580.156,2517244,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
581.747,2517688,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
585.923,2518104,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
586.008,2518120,3084.0,335,3175,1,1300,1300,2,18.57000000000001,0,0,1300,400,143,0
586.674,2518316,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
588.85,2518972,2361.0,321,2471,0,500,500,1,9.554999999999982,0,0,500,0,,0
592.269,2519176,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
592.352,2519192,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,26,1
593.306,2519468,3093.0,288,3175,1,5800,5800,2,20.865000000000023,0,0,5800,5000,30,1
594.466,2519820,1745.0,157,1817,0,700,700,2,6.574999999999985,0,0,700,0,,0
595.25,2520044,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
598.688,2520248,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
599.678,2520540,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
600.876,2520892,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
604.478,2521152,3093.0,277,3175,1,2800,2800,2,19.365000000000023,0,0,2800,2000,45,0
605.487,2521448,3090.0,300,3175,1,1000,1000,2,18.45000000000002,0,0,1000,100,158,0
606.068,2521612,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,10,1
607.27,2521964,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
610.853,2522224,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,10,1
611.856,2522520,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,10,1
612.441,2522684,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
613.622,2523036,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
617.158,2523296,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
618.189,2523592,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
618.78,2523756,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,10,1
619.943,2524108,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
623.504,2524368,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,10,1
624.846,2524768,3093.0,294,3175,1,5900,5900,2,20.915000000000013,0,0,5900,5000,30,1
625.079,2524828,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
628.911,2525180,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,10,1
629.972,2525496,3092.0,282,3175,1,5800,5800,2,20.86000000000002,0,0,5800,5000,20,1
631.087,2525840,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
631.686,2526016,3092.0,297,3175,1,1300,1300,2,18.610000000000024,0,0,1300,400,134,0
634.827,2526200,2673.0,255,2763,0,800,800,2,11.26500000000001,0,0,800,0,,0
636.268,2526632,3094.0,284,3175,1,5900,5900,2,20.92000000000002,0,0,5900,5000,20,1
637.302,2526912,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
637.893,2527088,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
641.07,2527272,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,10,1
642.493,2527704,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
643.418,2527984,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
643.999,2528160,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
647.193,2528344,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
648.613,2528776,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
649.543,2529056,3096.0,268,3175,1,1200,1200,2,18.580000000000023,0,0,1200,400,133,0
650.127,2529232,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
653.292,2529416,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
654.709,2529848,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
656.005,2530244,3089.0,297,3175,1,2800,2800,2,19.34500000000002,0,0,2800,2000,45,0
658.756,2530304,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
659.379,2530488,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
660.81,2530924,3096.0,269,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
662.094,2531316,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
665.045,2531440,3094.0,284,3175,1,1200,1200,2,18.570000000000018,0,0,1200,400,125,0
665.882,2531692,3091.0,301,3175,1,1300,1300,2,18.605000000000018,0,0,1300,400,143,0
666.7,2531952,2375.0,257,2473,0,400,400,1,9.574999999999994,0,0,400,0,,0
670.803,2532388,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
671.231,2532512,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
671.442,2532580,1745.0,157,1817,0,700,700,2,6.574999999999985,0,0,700,0,,0
672.062,2532764,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
677.282,2533584,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
677.693,2533704,3085.0,329,3175,1,1200,1200,2,18.525000000000013,0,0,1200,400,132,0
678.145,2533836,3096.0,268,3175,1,1200,1200,2,18.580000000000023,0,0,1200,400,133,0
678.267,2533864,3087.0,321,3175,1,1300,1300,2,18.585000000000015,0,0,1300,400,143,0
683.771,2534776,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
684.003,2534840,3088.0,314,3175,1,1200,1200,2,18.54000000000002,0,0,1200,400,133,0
684.249,2534908,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
684.368,2534936,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
689.886,2535848,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
690.121,2535912,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
690.364,2535980,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
690.483,2536008,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
695.972,2536920,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
696.213,2536984,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
696.461,2537052,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
696.581,2537080,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
702.195,2537992,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
702.431,2538056,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
702.764,2538152,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
703.007,2538220,3093.0,292,3175,1,1000,1000,2,18.465000000000018,0,0,1000,100,160,0
708.294,2539064,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
708.524,2539128,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
708.857,2539224,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
709.098,2539292,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
714.396,2540136,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
714.628,2540200,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
714.96,2540296,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
715.211,2540364,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
715.337,2540404,252.0,27,315,0,0,0,0,-1.2399999999999998,0,0,0,0,,0
720.744,2541272,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
720.962,2541328,3092.0,298,3175,1,2900,2900,2,19.41000000000002,0,0,2900,2000,40,0
721.333,2541436,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
721.491,2541476,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
726.848,2542344,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
727.055,2542400,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
727.564,2542548,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
727.66,2542568,3084.0,283,3175,1,5500,5500,1,20.67000000000002,0,0,5500,5000,20,1
733.133,2543472,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
736.332,2543632,3086.0,322,3175,1,1200,1200,2,18.530000000000015,0,0,1200,400,134,0
736.392,2543640,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
738.793,2544364,3052.0,454,3175,1,900,900,1,18.21,0,0,900,400,133,0
739.403,2544544,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
742.496,2544704,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
742.553,2544712,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
744.918,2545436,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
745.52,2545616,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
748.605,2545776,3095.0,268,3175,1,5700,5700,2,20.825000000000024,0,0,5700,5000,30,1
748.663,2545784,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
751.044,2546508,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
754.166,2546688,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
754.708,2546848,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
754.765,2546856,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
760.225,2547760,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
760.397,2547804,3086.0,324,3175,1,900,900,2,18.380000000000017,0,0,900,100,147,0
760.789,2547920,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
760.846,2547928,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
762.392,2548408,1722.0,151,1800,0,500,500,1,6.359999999999987,0,0,500,0,,0
763.151,2548644,1859.0,181,1951,0,200,200,0,6.894999999999985,0,0,200,0,,0
766.294,2548832,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
766.882,2549000,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
768.55,2549480,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
769.367,2549728,3095.0,271,3175,1,5800,5800,2,20.875000000000025,0,0,5800,5000,30,1
773.015,2550072,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
773.175,2550112,3079.0,320,3175,1,900,900,1,18.345000000000013,0,0,900,400,136,0
774.623,2550552,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
777.984,2550800,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
779.097,2551144,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
779.255,2551184,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
780.688,2551624,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
781.031,2551732,770.0,137,853,0,200,200,0,1.4500000000000042,0,0,200,0,,0
784.349,2551960,3093.0,290,3175,1,1200,1200,2,18.56500000000002,0,0,1200,400,136,0
785.286,2552216,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
786.909,2552696,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
787.288,2552804,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
790.914,2553124,3084.0,291,3175,1,900,900,1,18.370000000000015,0,0,900,400,143,0
791.502,2553288,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
793.154,2553768,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
796.091,2553876,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
797.184,2554196,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
797.757,2554360,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
798.182,2554488,1718.0,153,1796,0,500,500,1,6.339999999999985,0,0,500,0,,0
799.518,2554840,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
803.537,2555268,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
804.106,2555432,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
804.562,2555560,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
808.287,2555912,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
809.738,2556340,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
810.303,2556504,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
810.756,2556632,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
814.486,2556984,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
815.932,2557412,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
816.912,2557704,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
820.609,2558056,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
820.892,2558132,3060.0,407,3175,1,5500,5500,1,20.549999999999997,0,0,5500,5000,30,1
822.071,2558484,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
823.063,2558776,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
826.775,2559128,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
827.057,2559204,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
829.064,2559808,3085.0,331,3175,1,1300,1300,2,18.575000000000017,0,0,1300,400,128,0
829.234,2559848,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
833.042,2560200,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
833.32,2560276,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
835.348,2560880,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
835.513,2560920,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
839.209,2561272,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,10,1
839.486,2561348,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
841.504,2561952,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
841.669,2561992,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
845.587,2562404,3095.0,283,3175,1,1300,1300,2,18.625000000000018,0,0,1300,400,137,0
845.674,2562420,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
847.732,2563024,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
850.504,2563064,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
851.948,2563492,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
852.497,2563644,3089.0,310,3175,1,5900,5900,2,20.895000000000017,0,0,5900,5000,25,1
856.699,2564096,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
856.868,2564136,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
858.338,2564564,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
859.5,2564892,3089.0,312,3175,1,1300,1300,2,18.595000000000017,0,0,1300,400,143,0
863.447,2565208,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
863.879,2565328,3090.0,308,3175,1,1000,1000,2,18.450000000000014,0,0,1000,100,144,0
864.932,2565636,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
866.06,2565964,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
869.681,2566280,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
870.109,2566400,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
871.154,2566708,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
872.263,2567036,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
875.886,2567352,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
876.327,2567472,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
877.748,2567892,3091.0,296,3175,1,5900,5900,2,20.905000000000022,0,0,5900,5000,15,1
878.511,2568108,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
882.151,2568424,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
882.587,2568544,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
884.022,2568964,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
884.793,2569180,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
888.482,2569496,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
888.922,2569616,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
890.368,2570036,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
893.78,2570252,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
894.844,2570568,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
894.856,2570572,1729.0,239,1817,0,700,700,2,6.494999999999987,0,0,700,0,,0
896.66,2571108,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
899.977,2571324,3096.0,268,3175,1,5800,5800,2,20.880000000000024,0,0,5800,5000,30,1
