elapsed_seconds,timesteps,return,length,max_x,completed
137.866,922604,654.0,71,723,0
141.182,922884,1055.0,137,1139,0
141.606,923028,1435.0,151,1520,0
141.972,923152,247.0,31,311,0
142.044,923176,638.0,73,708,0
142.408,923300,1431.0,174,1513,0
142.681,923396,3059.0,378,3161,1
143.428,923652,619.0,64,680,0
146.609,923876,756.0,144,839,0
147.635,924224,1333.0,143,1409,0
148.173,924412,2666.0,309,2767,0
148.324,924464,2354.0,328,2473,0
148.37,924480,1329.0,151,1408,0
151.624,924728,613.0,62,683,0
151.832,924800,618.0,84,690,0
152.58,925056,1574.0,208,1670,0
152.88,925160,1697.0,187,1790,0
152.961,925188,615.0,97,691,0
153.787,925468,654.0,70,722,0
154.328,925648,1923.0,230,2022,0
157.539,925884,1704.0,207,1791,0
157.599,925904,1693.0,186,1784,0
157.763,925960,632.0,78,704,0
158.276,926136,1715.0,167,1796,0
160.023,926696,1877.0,203,1963,0
160.105,926724,1567.0,205,1657,0
162.909,926844,250.0,30,313,0
162.98,926868,1921.0,227,2020,0
163.288,926972,627.0,69,698,0
163.312,926980,1730.0,211,1819,0
163.969,927164,737.0,80,809,0
164.405,927296,632.0,79,703,0
165.441,927592,636.0,74,708,0
168.571,927780,1861.0,202,1955,0
168.607,927792,814.0,157,899,0
168.982,927912,1689.0,261,1793,0
169.483,928072,608.0,73,680,0
170.122,928280,595.0,92,671,0
170.811,928508,1697.0,179,1788,0
170.963,928560,1430.0,242,1526,0
171.089,928604,654.0,81,724,0
171.56,928756,742.0,171,831,0
174.43,928884,610.0,94,685,0
174.846,929012,1061.0,113,1136,0
175.701,929288,1712.0,171,1794,0
176.248,929468,1444.0,178,1526,0
177.228,929800,1704.0,197,1791,0
177.286,929820,609.0,88,681,0
180.405,930032,1722.0,186,1798,0
181.169,930296,2651.0,353,2769,0
182.016,930584,1701.0,191,1794,0
182.183,930640,1705.0,210,1788,0
182.474,930732,1038.0,175,1126,0
185.799,931000,614.0,67,683,0
186.107,931104,1878.0,202,1965,0
186.349,931188,1424.0,151,1509,0
186.811,931312,654.0,78,724,0
187.615,931572,608.0,65,679,0
187.954,931684,251.0,28,312,0
188.176,931756,1043.0,142,1127,0
191.412,931996,1921.0,223,2020,0
193.186,932592,1419.0,227,1513,0
193.233,932608,1920.0,213,2013,0
193.368,932656,3037.0,504,3161,1
193.912,932832,1426.0,209,1516,0
196.875,932956,601.0,87,675,0
197.005,933000,612.0,86,685,0
197.246,933080,244.0,31,308,0
197.444,933148,654.0,79,723,0
198.607,933512,1938.0,230,2026,0
198.607,933512,1337.0,128,1417,0
199.172,933696,1042.0,154,1126,0
199.446,933784,618.0,68,688,0
199.609,933836,1447.0,172,1528,0
199.658,933852,650.0,85,722,0
202.396,933948,613.0,63,682,0
203.141,934204,616.0,64,677,0
203.587,934352,1440.0,142,1525,0
204.55,934628,622.0,69,692,0
204.577,934636,1751.0,200,1824,0
204.84,934716,1939.0,216,2025,0
208.587,935120,594.0,101,663,0
208.943,935236,1349.0,150,1434,0
209.668,935468,1334.0,210,1432,0
210.675,935804,615.0,84,689,0
210.934,935892,1695.0,193,1782,0
213.653,935976,2622.0,443,2758,0
214.304,936180,1932.0,236,2021,0
214.537,936252,657.0,69,724,0
214.942,936368,1350.0,141,1435,0
215.335,936496,653.0,79,722,0
215.369,936508,1330.0,154,1413,0
216.132,936764,1049.0,128,1128,0
219.632,937100,1351.0,148,1435,0
219.68,937116,1884.0,187,1976,0
219.902,937192,1343.0,174,1433,0
220.478,937384,621.0,67,691,0
221.263,937648,1701.0,221,1791,0
221.614,937764,1434.0,166,1521,0
225.412,938164,1704.0,195,1783,0
225.922,938324,1912.0,283,2024,0
226.353,938472,1042.0,177,1131,0
226.577,938548,616.0,96,693,0
226.717,938596,1866.0,237,1961,0
226.865,938648,612.0,81,685,0
230.859,939148,1041.0,169,1127,0
231.168,939252,814.0,151,898,0
231.485,939356,1860.0,202,1948,0
231.545,939376,1584.0,195,1671,0
232.78,939796,820.0,162,899,0
236.23,940112,1322.0,189,1415,0
236.278,940128,1693.0,188,1783,0
237.24,940452,1917.0,300,2022,0
237.963,940696,1431.0,146,1515,0
238.591,940912,1314.0,196,1408,0
238.814,940988,612.0,73,683,0
241.675,941112,249.0,31,312,0
242.543,941408,1861.0,239,1963,0
242.646,941444,634.0,83,707,0
242.98,941560,1440.0,162,1527,0
243.744,941820,657.0,94,723,0
247.398,942140,1578.0,183,1670,0
247.999,942332,1712.0,193,1794,0
248.157,942384,614.0,61,683,0
248.393,942464,1435.0,161,1524,0
248.5,942500,2291.0,676,2471,0
249.671,942864,598.0,91,673,0
250.332,943080,1433.0,174,1516,0
253.116,943188,1586.0,214,1674,0
253.164,943204,735.0,85,808,0
253.676,943372,625.0,73,696,0
254.229,943544,1699.0,270,1790,0
254.308,943568,625.0,91,701,0
254.585,943652,604.0,116,677,0
254.772,943708,629.0,84,693,0
255.154,943820,611.0,69,681,0
255.564,943936,619.0,71,690,0
258.738,944176,1043.0,152,1127,0
258.943,944240,620.0,76,691,0
259.588,944440,1705.0,183,1788,0
259.673,944468,1455.0,162,1535,0
260.87,944864,1327.0,172,1417,0
261.015,944912,1319.0,168,1408,0
264.434,945216,769.0,187,862,0
264.499,945236,1846.0,199,1940,0
265.582,945576,1432.0,178,1523,0
265.686,945612,1578.0,175,1662,0
266.695,945944,633.0,92,701,0
266.909,946016,1937.0,200,2023,0
270.158,946276,608.0,65,677,0
270.86,946512,1327.0,142,1409,0
272.012,946908,2657.0,324,2762,0
272.376,947032,1700.0,189,1785,0
272.816,947184,611.0,69,681,0
272.921,947220,1432.0,177,1515,0
275.832,947356,2611.0,530,2759,0
276.04,947428,723.0,99,796,0
276.854,947708,656.0,70,724,0
277.536,947936,1722.0,179,1804,0
277.851,948044,1436.0,215,1528,0
281.838,948536,1923.0,295,2016,0
282.328,948696,1573.0,190,1659,0
282.383,948716,1023.0,252,1126,0
283.38,949048,1851.0,251,1956,0
286.791,949316,1568.0,195,1653,0
286.861,949340,1436.0,161,1523,0
286.872,949344,638.0,74,709,0
287.198,949456,1426.0,185,1518,0
287.621,949604,617.0,65,685,0
287.725,949640,634.0,75,705,0
289.074,950088,1588.0,193,1673,0
289.589,950248,1721.0,198,1799,0
289.76,950304,1327.0,175,1415,0
293.035,950568,629.0,80,701,0
293.162,950612,629.0,77,701,0
293.315,950664,1715.0,256,1805,0
294.031,950900,1700.0,203,1788,0
294.68,951096,755.0,132,838,0
295.09,951224,1334.0,140,1415,0
298.409,951508,1577.0,224,1675,0
299.241,951776,1707.0,170,1793,0
299.42,951832,1873.0,233,1962,0
300.312,952120,1693.0,224,1786,0
303.59,952388,608.0,67,679,0
304.097,952548,1855.0,260,1955,0
304.476,952664,1426.0,222,1525,0
304.502,952672,1704.0,210,1786,0
304.682,952728,636.0,85,710,0
305.497,952992,619.0,82,693,0
305.534,953004,606.0,69,676,0
305.81,953096,1047.0,137,1129,0
305.942,953140,1072.0,117,1152,0
309.432,953408,1077.0,104,1153,0
310.668,953816,1705.0,203,1799,0
310.788,953856,724.0,112,802,0
310.981,953920,1579.0,206,1676,0
311.224,954000,1864.0,215,1952,0
315.784,954552,1326.0,184,1416,0
316.009,954624,1432.0,176,1523,0
316.282,954712,1438.0,214,1529,0
316.611,954820,1877.0,205,1964,0
316.858,954900,606.0,69,677,0
317.35,955064,1067.0,128,1149,0
317.812,955216,630.0,79,701,0
318.153,955328,819.0,127,898,0
321.326,955544,1334.0,208,1432,0
322.404,955892,1873.0,207,1963,0
322.92,956060,1586.0,183,1669,0
323.477,956240,1406.0,256,1513,0
323.977,956392,615.0,83,687,0
324.017,956404,1335.0,128,1415,0
326.804,956476,1933.0,233,2024,0
328.022,956868,1443.0,157,1516,0
328.883,957148,1586.0,186,1665,0
328.883,957148,1736.0,189,1821,0
328.883,957148,656.0,70,724,0
329.347,957284,1688.0,202,1784,0
329.818,957428,656.0,70,724,0
332.756,957584,638.0,75,710,0
333.72,957904,1714.0,189,1789,0
333.917,957972,1032.0,206,1128,0
334.176,958056,1058.0,118,1137,0
334.815,958252,1866.0,206,1957,0
335.572,958496,1442.0,148,1524,0
338.367,958616,245.0,30,308,0
338.862,958780,1440.0,132,1522,0
339.413,958952,1687.0,224,1783,0
339.476,958972,1925.0,250,2023,0
340.72,959380,1866.0,191,1952,0
341.039,959488,820.0,129,899,0
345.707,960156,1335.0,194,1429,0
346.042,960264,1708.0,194,1792,0
346.242,960332,2643.0,345,2757,0
346.823,960532,588.0,94,663,0
350.198,960832,639.0,75,712,0
350.49,960932,813.0,167,900,0
350.934,961084,1035.0,188,1127,0
351.671,961336,615.0,63,683,0
351.888,961412,817.0,145,899,0
355.331,961720,660.0,77,723,0
355.694,961840,1927.0,227,2019,0
356.162,962000,1321.0,166,1409,0
356.729,962192,829.0,118,899,0
357.079,962308,637.0,77,709,0
361.035,962800,1870.0,240,1963,0
361.277,962880,1585.0,172,1675,0
362.115,963164,1928.0,214,2015,0
362.185,963188,606.0,97,681,0
362.874,963412,615.0,62,683,0
366.156,963668,1053.0,120,1130,0
366.248,963700,1878.0,205,1957,0
366.384,963748,609.0,84,683,0
368.049,964260,1433.0,148,1517,0
368.337,964356,1572.0,164,1660,0
368.802,964512,610.0,63,679,0
372.149,964788,656.0,69,724,0
372.195,964804,1052.0,112,1128,0
372.254,964824,1847.0,269,1958,0
372.873,965036,616.0,62,686,0
373.06,965100,2405.0,1580,2763,0
374.671,965604,1703.0,200,1790,0
374.697,965612,1440.0,197,1527,0
377.863,965804,1710.0,176,1802,0
377.936,965828,1593.0,198,1681,0
378.946,966144,639.0,85,706,0
379.6,966348,1445.0,184,1530,0
380.354,966596,613.0,62,681,0
383.206,966724,1857.0,280,1951,0
383.993,966984,621.0,65,690,0
384.197,967048,2375.0,305,2476,0
386.116,967660,1323.0,153,1408,0
388.754,967724,1721.0,185,1800,0
388.987,967796,3053.0,413,3161,1
390.464,968280,2335.0,421,2472,0
390.731,968368,1442.0,177,1528,0
391.079,968488,1586.0,173,1676,0
391.654,968684,661.0,79,723,0
394.409,968776,1868.0,263,1960,0
394.485,968800,765.0,130,840,0
394.915,968932,616.0,62,685,0
395.729,969192,1439.0,176,1523,0
395.87,969240,634.0,77,706,0
396.544,969468,1338.0,167,1427,0
396.784,969548,1862.0,193,1957,0
397.274,969716,1051.0,119,1129,0
400.507,969964,613.0,104,683,0
400.556,969980,610.0,66,680,0
400.615,970000,1883.0,202,1964,0
401.305,970236,608.0,59,677,0
401.527,970312,609.0,83,682,0
401.551,970320,613.0,89,688,0
401.645,970352,1862.0,221,1962,0
402.399,970608,613.0,64,682,0
402.562,970664,631.0,88,698,0
406.49,971108,1313.0,197,1409,0
406.638,971156,1925.0,230,2015,0
407.253,971360,1871.0,188,1954,0
408.045,971628,769.0,130,852,0
408.163,971668,1579.0,251,1677,0
408.464,971768,584.0,102,661,0
411.232,971868,1337.0,178,1428,0
411.432,971936,638.0,77,703,0
412.411,972252,738.0,79,810,0
412.496,972280,1047.0,128,1126,0
412.665,972336,1587.0,167,1676,0
413.023,972456,1045.0,147,1129,0
413.023,972456,250.0,30,314,0
414.013,972784,1049.0,126,1128,0
417.049,972964,1719.0,178,1788,0
417.247,973032,1351.0,144,1435,0
417.34,973064,815.0,152,899,0
418.122,973332,820.0,137,900,0
418.897,973588,612.0,64,681,0
419.136,973664,756.0,158,843,0
419.605,973812,1699.0,187,1793,0
419.691,973840,1925.0,219,2024,0
422.323,973900,603.0,78,675,0
423.042,974148,1050.0,121,1130,0
423.514,974308,774.0,124,854,0
423.936,974452,1446.0,153,1526,0
424.605,974656,603.0,87,677,0
424.685,974680,737.0,133,820,0
427.914,974892,1712.0,248,1802,0
427.926,974896,609.0,60,678,0
428.023,974928,613.0,62,682,0
429.165,975276,1585.0,206,1675,0
429.722,975452,1332.0,139,1413,0
430.409,975676,1316.0,187,1409,0
430.446,975688,610.0,59,678,0
430.926,975844,781.0,142,866,0
434.078,976068,623.0,95,690,0
435.379,976460,1143.0,196,1238,0
435.406,976468,735.0,100,811,0
435.49,976492,1043.0,162,1128,0
440.041,977172,1595.0,176,1679,0
440.459,977312,1853.0,213,1944,0
440.577,977352,1854.0,215,1952,0
441.283,977592,610.0,60,679,0
441.606,977696,738.0,96,808,0
442.192,977896,2275.0,751,2472,0
442.32,977940,605.0,87,679,0
445.028,977996,617.0,75,687,0
445.421,978124,1862.0,238,1950,0
446.094,978348,594.0,102,670,0
446.57,978508,604.0,96,681,0
446.639,978532,818.0,134,898,0
447.611,978856,1420.0,240,1523,0
447.856,978940,818.0,148,900,0
451.003,979164,654.0,77,723,0
451.084,979192,1590.0,171,1671,0
451.332,979276,1873.0,186,1952,0
451.826,979444,654.0,70,722,0
452.377,979632,736.0,89,810,0
452.733,979752,247.0,30,310,0
452.781,979768,618.0,81,691,0
452.944,979824,1723.0,158,1793,0
453.25,979928,1852.0,247,1956,0
457.599,980552,1317.0,182,1408,0
457.743,980600,1427.0,208,1525,0
457.964,980676,1863.0,231,1956,0
458.574,980884,1551.0,239,1655,0
462.382,981304,1437.0,157,1525,0
462.638,981392,1724.0,210,1815,0
462.988,981512,1694.0,228,1783,0
463.201,981584,1437.0,175,1527,0
463.308,981620,624.0,79,695,0
463.364,981640,612.0,62,682,0
464.205,981916,735.0,74,806,0
467.825,982264,1593.0,170,1673,0
467.836,982268,604.0,88,679,0
467.952,982308,1347.0,167,1436,0
468.155,982380,252.0,29,315,0
468.655,982552,638.0,71,708,0
469.454,982808,606.0,64,675,0
469.578,982848,2353.0,334,2472,0
469.578,982848,1439.0,135,1522,0
472.752,983096,654.0,72,723,0
473.363,983304,1054.0,114,1129,0
473.494,983348,818.0,125,898,0
474.421,983632,612.0,71,683,0
478.566,984164,746.0,133,827,0
478.615,984180,1925.0,219,2015,0
478.713,984212,1832.0,279,1939,0
479.351,984412,3052.0,508,3161,1
479.565,984480,656.0,75,724,0
480.781,984892,1343.0,182,1435,0
481.174,985024,820.0,136,900,0
481.174,985024,1702.0,203,1783,0
484.359,985256,1688.0,211,1780,0
485.341,985560,737.0,76,810,0
485.401,985580,644.0,139,725,0
485.576,985636,1705.0,186,1791,0
486.173,985840,1714.0,204,1803,0
486.245,985864,634.0,76,707,0
489.845,986184,632.0,80,703,0
490.169,986292,1040.0,164,1126,0
490.718,986448,623.0,66,692,0
490.801,986476,1423.0,224,1516,0
491.208,986612,1875.0,193,1960,0
491.602,986748,632.0,75,703,0
491.695,986780,635.0,76,707,0
492.771,987148,642.0,134,722,0
495.749,987236,1693.0,236,1784,0
496.732,987564,1582.0,204,1678,0
496.849,987604,1053.0,114,1129,0
497.22,987728,1846.0,237,1942,0
497.769,987912,1435.0,169,1524,0
501.615,988360,1586.0,189,1672,0
501.75,988404,1692.0,210,1783,0
502.048,988504,1034.0,194,1126,0
503.336,988940,818.0,145,900,0
503.594,989028,1446.0,156,1528,0
504.136,989200,1445.0,174,1529,0
506.915,989296,616.0,67,677,0
507.739,989580,3059.0,417,3161,1
507.992,989664,1702.0,181,1785,0
508.464,989824,611.0,61,680,0
508.685,989900,1592.0,175,1674,0
509.337,990104,1864.0,202,1960,0
512.93,990476,1575.0,163,1655,0
513.001,990500,1699.0,209,1785,0
513.398,990636,1419.0,184,1510,0
514.013,990840,745.0,85,812,0
514.86,991100,758.0,156,846,0
517.886,991284,1041.0,162,1127,0
518.141,991372,2368.0,317,2475,0
519.042,991668,1710.0,207,1791,0
519.796,991912,1693.0,203,1781,0
519.918,991952,655.0,71,724,0
520.222,992052,1418.0,192,1512,0
520.735,992224,609.0,68,670,0
520.759,992232,1337.0,215,1433,0
523.435,992308,617.0,64,686,0
523.945,992476,611.0,61,680,0
524.028,992504,614.0,70,684,0
524.648,992696,1847.0,196,1939,0
525.573,992968,609.0,68,680,0
526.129,993140,1695.0,208,1785,0
530.223,993652,1582.0,171,1666,0
530.51,993752,2365.0,312,2470,0
531.072,993940,1873.0,200,1960,0
531.107,993952,655.0,75,724,0
531.225,993992,609.0,60,679,0
531.948,994236,2635.0,440,2764,0
535.26,994500,1050.0,140,1130,0
535.422,994556,1150.0,141,1233,0
535.803,994684,1326.0,183,1414,0
536.147,994800,655.0,75,724,0
536.501,994920,1583.0,171,1675,0
536.971,995080,622.0,70,692,0
537.415,995228,663.0,77,725,0
537.793,995356,1429.0,200,1525,0
540.462,995416,1432.0,183,1524,0
540.943,995580,800.0,125,881,0
541.176,995660,613.0,76,685,0
541.481,995764,1453.0,134,1528,0
542.559,996132,747.0,118,826,0
542.687,996176,1421.0,190,1512,0
543.124,996324,1434.0,186,1528,0
546.42,996576,1715.0,203,1796,0
547.037,996760,1344.0,146,1429,0
547.072,996772,1321.0,160,1408,0
548.651,997312,1318.0,184,1408,0
548.738,997340,724.0,145,810,0
551.598,997456,1693.0,283,1785,0
551.598,997456,1584.0,171,1674,0
552.004,997596,237.0,35,300,0
552.004,997596,655.0,71,724,0
553.253,998020,649.0,141,724,0
553.381,998064,1709.0,181,1801,0
553.608,998140,817.0,136,899,0
554.207,998332,654.0,78,724,0
554.389,998388,1857.0,198,1943,0
557.338,998508,246.0,30,309,0
558.639,998932,1861.0,217,1952,0
558.821,998988,1737.0,212,1826,0
559.122,999080,1430.0,187,1524,0
559.774,999256,1882.0,187,1959,0
559.864,999284,656.0,74,725,0
563.1,999536,1437.0,151,1514,0
563.274,999596,635.0,85,707,0
563.999,999836,817.0,138,899,0
564.039,999848,1432.0,192,1527,0
565.365,1000260,1566.0,181,1657,0
565.938,1000452,1443.0,151,1529,0
569.077,1000676,1856.0,210,1952,0
569.142,1000696,611.0,61,680,0
569.391,1000776,2375.0,295,2475,0
569.846,1000924,1444.0,166,1527,0
571.148,1001348,1433.0,163,1522,0
571.246,1001380,1168.0,114,1246,0
571.46,1001452,1941.0,194,2021,0
574.828,1001736,1853.0,240,1955,0
574.855,1001744,616.0,91,691,0
576.228,1002188,1861.0,210,1950,0
576.498,1002276,1332.0,135,1414,0
577.121,1002484,1039.0,185,1129,0
577.18,1002504,1850.0,263,1947,0
581.054,1002968,1704.0,173,1786,0
581.852,1003232,1702.0,187,1795,0
582.054,1003300,1857.0,199,1952,0
585.307,1003556,623.0,81,696,0
585.438,1003592,601.0,156,689,0
585.782,1003688,2655.0,375,2768,0
586.4,1003892,618.0,84,691,0
587.027,1004104,1861.0,201,1957,0
587.154,1004148,1053.0,115,1131,0
591.252,1004680,1430.0,133,1511,0
591.663,1004820,1692.0,179,1783,0
591.917,1004908,2646.0,329,2768,0
592.513,1005092,1918.0,300,2026,0
592.798,1005188,656.0,70,724,0
593.103,1005292,1042.0,153,1127,0
593.351,1005376,657.0,71,725,0
593.722,1005500,1578.0,170,1660,0
593.772,1005516,746.0,82,812,0
593.973,1005580,655.0,72,724,0
596.992,1005752,610.0,59,678,0
597.892,1006052,657.0,75,725,0
598.294,1006188,237.0,34,301,0
598.403,1006224,1430.0,181,1513,0
598.497,1006256,1850.0,220,1943,0
598.762,1006344,1883.0,191,1961,0
602.319,1006692,733.0,87,808,0
602.319,1006692,825.0,109,899,0
603.243,1007004,735.0,78,807,0
604.394,1007356,1446.0,166,1528,0
605.235,1007624,3077.0,350,3161,1
608.435,1007856,3059.0,417,3161,1
608.493,1007876,1587.0,218,1678,0
609.323,1008116,606.0,60,676,0
609.653,1008220,1337.0,216,1429,0
610.026,1008340,1708.0,179,1785,0
610.887,1008628,1433.0,193,1519,0
614.298,1008928,1441.0,203,1528,0
614.707,1009048,1870.0,177,1952,0
614.847,1009092,1567.0,218,1657,0
615.224,1009212,655.0,71,723,0
615.707,1009348,640.0,75,710,0
615.937,1009420,1344.0,198,1433,0
619.345,1009720,1052.0,127,1131,0
619.605,1009804,1719.0,178,1792,0
620.283,1010028,656.0,77,725,0
621.228,1010340,1852.0,230,1951,0
621.63,1010472,1697.0,167,1786,0
621.963,1010584,611.0,61,681,0
622.048,1010612,817.0,146,899,0
626.036,1011064,1045.0,148,1128,0
626.432,1011196,816.0,146,899,0
626.792,1011320,1869.0,184,1953,0
627.284,1011488,3038.0,535,3161,1
630.536,1011748,579.0,107,656,0
630.631,1011780,1698.0,179,1788,0
630.958,1011892,1707.0,174,1798,0
631.268,1012000,1049.0,128,1129,0
631.443,1012060,628.0,78,701,0
632.74,1012500,1597.0,152,1675,0
633.098,1012620,1868.0,210,1959,0
636.793,1013020,1928.0,240,2024,0
637.529,1013272,815.0,163,900,0
637.988,1013428,1917.0,232,2020,0
638.151,1013484,2651.0,371,2765,0
638.475,1013596,617.0,144,703,0
638.719,1013680,1053.0,102,1128,0
642.032,1013952,659.0,89,724,0
642.279,1014032,601.0,88,675,0
642.602,1014140,1708.0,178,1788,0
644.154,1014652,1596.0,155,1677,0
644.361,1014716,1840.0,308,1952,0
647.297,1014836,1692.0,221,1793,0
647.805,1015008,1867.0,217,1955,0
648.423,1015220,1048.0,126,1128,0
648.536,1015260,617.0,63,686,0
649.294,1015500,1712.0,166,1800,0
649.565,1015588,591.0,92,666,0
652.874,1015872,653.0,71,722,0
653.986,1016240,1700.0,245,1788,0
654.564,1016416,643.0,136,724,0
654.873,1016512,3046.0,465,3161,1
655.575,1016740,2368.0,310,2473,0
655.782,1016808,1044.0,142,1125,0
659.753,1017264,1933.0,188,2021,0
660.031,1017356,1439.0,137,1523,0
660.333,1017456,1711.0,179,1793,0
660.645,1017564,2371.0,287,2473,0
661.344,1017792,740.0,132,823,0
664.396,1017980,1158.0,156,1246,0
665.287,1018252,1878.0,199,1959,0
665.384,1018284,1048.0,123,1125,0
665.594,1018356,1324.0,198,1418,0
666.228,1018572,1345.0,148,1430,0
666.459,1018652,638.0,74,708,0
667.185,1018844,1329.0,140,1413,0
667.258,1018868,635.0,74,706,0
