decision,raw_frames,x,y,max_x,action,action_name,prob_0,prob_1,prob_2,prob_3,prob_4,action_entropy_nats,native_reward,native_reward_sum,no_progress_decisions,life,game_time,flag_get,terminated,truncated,game_score,score_gain,coins,one_ups,custom_one_up_bonus,augmented_score_gain,flag_height_bonus,flag_touch_y,flag_score_tier,flag_top_tier,post_flag_frames,flag_resolution_complete,flag_resolution_status,objective_reward,objective_reward_sum
11,44,110,97,110,2,right+A,0.11589041352272034,0.3678900897502899,0.18371082842350006,0.18129871785640717,0.15120983123779297,1.524150013923645,12.0,68.0,0,2,398,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
12,48,122,115,122,1,right,0.11387022584676743,0.3612866997718811,0.20541271567344666,0.15376044809818268,0.16566991806030273,1.5260683298110962,12.0,80.0,0,2,398,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
13,52,134,121,134,1,right,0.1102343425154686,0.34917986392974854,0.2259945124387741,0.1315830647945404,0.18300816416740417,1.5242427587509155,12.0,92.0,0,2,398,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
14,56,146,114,146,1,right,0.10852174460887909,0.3578547537326813,0.2011229544878006,0.1521787941455841,0.18032170832157135,1.5267162322998047,12.0,104.0,0,2,398,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
15,60,158,94,158,2,right+A,0.1115017905831337,0.35054829716682434,0.19092068076133728,0.16241581737995148,0.1846134066581726,1.5353217124938965,11.0,115.0,0,2,397,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
16,64,169,79,169,2,right+A,0.11317300796508789,0.355916827917099,0.15023848414421082,0.19524051249027252,0.18543116748332977,1.530444860458374,11.0,126.0,0,2,397,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
17,68,176,79,176,1,right,0.11448562145233154,0.35090696811676025,0.1250842958688736,0.22493979334831238,0.18458326160907745,1.5231029987335205,7.0,133.0,0,2,397,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
18,72,182,79,182,0,NOOP,0.11393103748559952,0.35413306951522827,0.11062390357255936,0.2503412961959839,0.17097067832946777,1.5073322057724,6.0,139.0,0,2,397,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
19,76,189,93,189,4,right+A+B,0.11746146529912949,0.3417290151119232,0.10909418016672134,0.25455114245414734,0.17716418206691742,1.5150954723358154,7.0,146.0,0,2,397,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
20,80,196,108,196,0,NOOP,0.11571476608514786,0.3378176689147949,0.11164872348308563,0.2729719579219818,0.16184687614440918,1.5101113319396973,6.0,152.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
21,84,203,114,203,1,right,0.11397870630025864,0.3355358839035034,0.13320530951023102,0.24687455594539642,0.17040546238422394,1.5293622016906738,7.0,159.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
22,88,210,112,210,0,NOOP,0.11414609104394913,0.34137845039367676,0.1401635706424713,0.25869590044021606,0.14561602473258972,1.5203968286514282,7.0,166.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
23,92,217,100,217,3,right+B,0.11351136863231659,0.3442864418029785,0.16754165291786194,0.2406831830739975,0.13397733867168427,1.5255117416381836,7.0,173.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
24,96,224,79,224,1,right,0.10672501474618912,0.31641727685928345,0.267218679189682,0.12031406164169312,0.1893250048160553,1.5254164934158325,7.0,180.0,0,2,396,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
25,100,231,93,231,2,right+A,0.08926617354154587,0.2464655339717865,0.3476674258708954,0.06033270061016083,0.25626814365386963,1.4464997053146362,6.0,186.0,0,2,395,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
26,104,238,109,238,2,right+A,0.09191684424877167,0.2529963552951813,0.3316855728626251,0.060234349220991135,0.2631669342517853,1.4536927938461304,7.0,193.0,0,2,395,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
27,108,244,121,244,1,right,0.09106547385454178,0.24875129759311676,0.32797157764434814,0.05607100576162338,0.27614063024520874,1.4468275308609009,6.0,199.0,0,2,395,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
28,112,242,125,244,0,NOOP,0.09541346877813339,0.25312331318855286,0.29074668884277344,0.06278485059738159,0.29793161153793335,1.4656519889831543,0.0,199.0,1,2,395,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
29,116,242,119,244,1,right,0.10507149249315262,0.3005957305431366,0.21854302287101746,0.10966967791318893,0.266120046377182,1.5250976085662842,0.0,199.0,2,2,395,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
30,120,243,105,244,1,right,0.10659651458263397,0.31397929787635803,0.1940537989139557,0.13702480494976044,0.24834555387496948,1.538813591003418,-1.0,198.0,3,2,394,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
31,124,245,85,245,0,NOOP,0.10790527611970901,0.31342801451683044,0.17849330604076385,0.14465776085853577,0.2555156350135803,1.5397891998291016,1.0,199.0,0,2,394,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
32,128,248,79,248,2,right+A,0.10416638106107712,0.30292659997940063,0.182546004652977,0.11847217381000519,0.2918888032436371,1.51997709274292,3.0,202.0,0,2,394,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
33,132,251,79,251,3,right+B,0.10563172399997711,0.30337926745414734,0.1735851764678955,0.12510891258716583,0.29229485988616943,1.5228315591812134,3.0,205.0,0,2,394,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
34,136,256,79,256,0,NOOP,0.10670416057109833,0.30930930376052856,0.15060831606388092,0.1327923834323883,0.30058592557907104,1.5162460803985596,5.0,210.0,0,2,394,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
35,140,260,93,260,4,right+A+B,0.11101196706295013,0.31427836418151855,0.14172349870204926,0.14055633544921875,0.2924298942089081,1.5200409889221191,3.0,213.0,0,2,393,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
36,144,265,109,265,2,right+A,0.11284417659044266,0.3062719404697418,0.1681053340435028,0.11542658507823944,0.29735201597213745,1.5182229280471802,5.0,218.0,0,2,393,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
37,148,271,122,271,2,right+A,0.11924920976161957,0.32179728150367737,0.149974524974823,0.13102208077907562,0.27795687317848206,1.5251508951187134,6.0,224.0,0,2,393,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
38,152,278,130,278,3,right+B,0.12194819003343582,0.3119664490222931,0.13719630241394043,0.15295657515525818,0.27593255043029785,1.5349963903427124,7.0,231.0,0,2,393,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
39,156,285,129,285,2,right+A,0.12291339039802551,0.2924399971961975,0.14542025327682495,0.12628445029258728,0.31294184923171997,1.522469401359558,7.0,238.0,0,2,393,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
40,160,292,117,292,0,NOOP,0.12029463052749634,0.28093385696411133,0.1543656289577484,0.12390820682048798,0.32049766182899475,1.523301362991333,6.0,244.0,0,2,392,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
41,164,299,97,299,1,right,0.12599770724773407,0.27603161334991455,0.15490658581256866,0.12661230564117432,0.3164517879486084,1.5309770107269287,7.0,251.0,0,2,392,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
42,168,306,79,306,1,right,0.12615977227687836,0.2672176957130432,0.1655959039926529,0.13187184929847717,0.30915477871894836,1.5416803359985352,7.0,258.0,0,2,392,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
43,172,314,79,314,3,right+B,0.1297110766172409,0.2802506685256958,0.16943468153476715,0.14499594271183014,0.2756075859069824,1.5574129819869995,8.0,266.0,0,2,392,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
44,176,323,97,323,4,right+A+B,0.13222385942935944,0.2989000380039215,0.17659470438957214,0.2041037678718567,0.18817764520645142,1.5733587741851807,9.0,275.0,0,2,392,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
45,180,334,115,334,3,right+B,0.12559637427330017,0.3144083321094513,0.2005995213985443,0.2203022986650467,0.13909348845481873,1.5542552471160889,10.0,285.0,0,2,391,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
46,184,346,109,346,1,right,0.11812467873096466,0.30595827102661133,0.213688462972641,0.25551527738571167,0.10671326518058777,1.531862497329712,12.0,297.0,0,2,391,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
47,188,358,90,358,0,NOOP,0.1125410795211792,0.2987220287322998,0.21059776842594147,0.2658759355545044,0.11226321756839752,1.532559871673584,12.0,309.0,0,2,391,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
48,192,370,79,370,4,right+A+B,0.11029747128486633,0.2868729829788208,0.28068870306015015,0.1849382370710373,0.13720254600048065,1.5426506996154785,12.0,321.0,0,2,391,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
49,196,382,79,382,2,right+A,0.10310347378253937,0.2850247025489807,0.30091261863708496,0.1605798453092575,0.15037934482097626,1.5319896936416626,12.0,333.0,0,2,391,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
50,200,394,79,394,2,right+A,0.07241535931825638,0.20619048178195953,0.5003585815429688,0.058891378343105316,0.16214410960674286,1.323911190032959,11.0,344.0,0,2,390,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
51,204,403,79,403,2,right+A,0.04441560059785843,0.13077042996883392,0.6240377426147461,0.015067776665091515,0.1857084184885025,1.07447350025177,9.0,353.0,0,2,390,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
52,208,411,79,411,4,right+A+B,0.046486131846904755,0.1251339316368103,0.5927368998527527,0.014165366999804974,0.22147758305072784,1.106890320777893,8.0,361.0,0,2,390,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
53,212,421,79,421,2,right+A,0.05534831061959267,0.1446053385734558,0.5351787805557251,0.017240824177861214,0.24762678146362305,1.190035104751587,10.0,371.0,0,2,390,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
54,216,432,79,432,1,right,0.09330756962299347,0.24927596747875214,0.36099889874458313,0.0525101013481617,0.24390742182731628,1.4342988729476929,11.0,382.0,0,2,390,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
55,220,434,97,434,4,right+A+B,0.10802695155143738,0.34379681944847107,0.23271578550338745,0.1552560180425644,0.16020448505878448,1.529334306716919,1.0,383.0,0,2,389,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
56,224,434,115,434,1,right,0.10410241037607193,0.37049320340156555,0.21288569271564484,0.1814608871936798,0.13105779886245728,1.508750319480896,0.0,383.0,1,2,389,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
57,228,435,121,435,1,right,0.09954377263784409,0.38081637024879456,0.18741346895694733,0.2231593281030655,0.10906709730625153,1.4875099658966064,1.0,384.0,0,2,389,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
58,232,439,114,439,1,right,0.09914812445640564,0.37601542472839355,0.22649556398391724,0.1783144325017929,0.12002649158239365,1.4952003955841064,4.0,388.0,0,2,389,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
59,236,443,125,443,2,right+A,0.0994168147444725,0.37620601058006287,0.22959458827972412,0.16370655596256256,0.13107600808143616,1.4977177381515503,4.0,392.0,0,2,389,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
60,240,449,140,449,1,right,0.0989307314157486,0.3754570186138153,0.23275591433048248,0.15854766964912415,0.13430871069431305,1.4976027011871338,5.0,397.0,0,2,388,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
61,244,456,144,456,3,right+B,0.09549866616725922,0.39331451058387756,0.1994822919368744,0.1971852034330368,0.11451932042837143,1.4812004566192627,7.0,404.0,0,2,388,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
62,248,463,138,463,1,right,0.09038347005844116,0.4125629961490631,0.18727266788482666,0.20978207886219025,0.09999876469373703,1.4541114568710327,7.0,411.0,0,2,388,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
63,252,470,121,470,1,right,0.08504544943571091,0.42376625537872314,0.14218883216381073,0.26633360981941223,0.08266589045524597,1.4092309474945068,7.0,418.0,0,2,388,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
64,256,477,111,477,1,right,0.08636775612831116,0.41388189792633057,0.1471508890390396,0.2671380341053009,0.08546136319637299,1.4214558601379395,7.0,425.0,0,2,388,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
65,260,484,107,484,2,right+A,0.08142109960317612,0.4072256088256836,0.11131134629249573,0.3126954436302185,0.08734648674726486,1.3908921480178833,6.0,431.0,0,2,387,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
66,264,491,93,491,1,right,0.08321011066436768,0.39560896158218384,0.10483737289905548,0.31168925762176514,0.10465431958436966,1.4097623825073242,7.0,438.0,0,2,387,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
67,268,498,79,498,1,right,0.08092263340950012,0.3798610270023346,0.09812306612730026,0.33675992488861084,0.10433328151702881,1.401277780532837,7.0,445.0,0,2,387,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
68,272,506,79,506,3,right+B,0.08364038169384003,0.3671998381614685,0.09397221356630325,0.33626943826675415,0.11891817301511765,1.4173266887664795,8.0,453.0,0,2,387,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
69,276,514,79,514,0,NOOP,0.08632463216781616,0.36874350905418396,0.10959912836551666,0.2876811623573303,0.1476515829563141,1.4625236988067627,8.0,461.0,0,2,387,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
70,280,522,79,522,1,right,0.0907922312617302,0.369750052690506,0.12209420651197433,0.23995405435562134,0.17740954458713531,1.4917429685592651,7.0,468.0,0,2,386,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
71,284,530,79,530,1,right,0.08767668157815933,0.3304416537284851,0.18366222083568573,0.1185012087225914,0.27971819043159485,1.4996609687805176,8.0,476.0,0,2,386,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
72,288,537,93,537,4,right+A+B,0.06982932239770889,0.23096126317977905,0.24781528115272522,0.049060601741075516,0.4023335576057434,1.3842768669128418,7.0,483.0,0,2,386,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
73,292,544,109,544,4,right+A+B,0.06875161826610565,0.2412872314453125,0.22636500000953674,0.05509386211633682,0.4085023105144501,1.388825535774231,7.0,490.0,0,2,386,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
74,296,551,123,551,2,right+A,0.07862775772809982,0.2776273488998413,0.20453378558158875,0.07932377606630325,0.35988739132881165,1.4491406679153442,7.0,497.0,0,2,386,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
75,300,558,132,558,0,NOOP,0.08709972351789474,0.3352014422416687,0.16545285284519196,0.1415172666311264,0.27072873711586,1.5070865154266357,6.0,503.0,0,2,385,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
76,304,565,132,565,3,right+B,0.09808054566383362,0.3502711355686188,0.12711039185523987,0.20954589545726776,0.214991956949234,1.5153381824493408,7.0,510.0,0,2,385,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
77,308,572,124,572,4,right+A+B,0.09855571389198303,0.33679836988449097,0.130205437541008,0.18726246058940887,0.24717801809310913,1.519514560699463,7.0,517.0,0,2,385,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
78,312,579,107,579,0,NOOP,0.10737481713294983,0.32682013511657715,0.13122589886188507,0.1793658286333084,0.25521335005760193,1.528338074684143,7.0,524.0,0,2,385,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
79,316,586,87,586,1,right,0.10949773341417313,0.3017657399177551,0.15864197909832,0.134894460439682,0.2952001392841339,1.526219367980957,7.0,531.0,0,2,385,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
80,320,594,79,594,3,right+B,0.1204608753323555,0.31714868545532227,0.1303417980670929,0.19451196491718292,0.23753663897514343,1.5446497201919556,7.0,538.0,0,2,384,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
81,324,594,97,595,4,right+A+B,0.11983203142881393,0.3187573254108429,0.1530170440673828,0.1945766657590866,0.21381691098213196,1.5542807579040527,1.0,539.0,0,2,384,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
82,328,594,117,595,4,right+A+B,0.11807733029127121,0.3173101544380188,0.1897653192281723,0.18248341977596283,0.19236372411251068,1.5593863725662231,0.0,539.0,1,2,384,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
83,332,595,133,595,4,right+A+B,0.10950319468975067,0.31015896797180176,0.25908344984054565,0.1590915322303772,0.16216282546520233,1.542665958404541,0.0,539.0,2,2,384,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
84,336,597,145,597,1,right,0.1008831337094307,0.29541173577308655,0.31459927558898926,0.12709017097949982,0.16201567649841309,1.5124932527542114,2.0,541.0,0,2,384,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
85,340,601,144,601,3,right+B,0.09882941842079163,0.3002742826938629,0.31599751114845276,0.1279594749212265,0.156939297914505,1.5077356100082397,3.0,544.0,0,2,383,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
86,344,607,129,607,1,right,0.09929884970188141,0.2991497218608856,0.31581056118011475,0.12422051280736923,0.1615203619003296,1.5079251527786255,6.0,550.0,0,2,383,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
87,348,614,141,614,2,right+A,0.10010815411806107,0.30161252617836,0.3074716329574585,0.129072904586792,0.16173483431339264,1.5134483575820923,7.0,557.0,0,2,383,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
88,352,621,156,621,1,right,0.09687172621488571,0.2947770655155182,0.3359444737434387,0.1208142638206482,0.15159247815608978,1.4939956665039062,7.0,564.0,0,2,383,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
89,356,628,162,628,2,right+A,0.08285178989171982,0.25511467456817627,0.43018609285354614,0.08255269378423691,0.14929476380348206,1.4075809717178345,7.0,571.0,0,2,383,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
90,360,635,160,635,1,right,0.06191784888505936,0.1962045282125473,0.5519326329231262,0.04461706429719925,0.14532789587974548,1.238865852355957,6.0,577.0,0,2,382,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
91,364,642,148,642,2,right+A,0.04140039160847664,0.12478252500295639,0.6616767048835754,0.01951480098068714,0.15262562036514282,1.0285136699676514,7.0,584.0,0,2,382,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
92,368,649,127,649,2,right+A,0.026953300461173058,0.07629374414682388,0.7148582339286804,0.007699968293309212,0.17419487237930298,0.8755650520324707,7.0,591.0,0,2,382,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
93,372,656,107,656,0,NOOP,0.03851102665066719,0.09764216840267181,0.6039649248123169,0.01198117621243,0.24790072441101074,1.0558886528015137,7.0,598.0,0,2,382,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
94,376,663,87,663,3,right+B,0.06684412807226181,0.17304450273513794,0.4605386257171631,0.03940931707620621,0.26016348600387573,1.3192138671875,7.0,605.0,0,2,382,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
95,380,670,79,670,4,right+A+B,0.09442752599716187,0.28174030780792236,0.3107606768608093,0.10540325194597244,0.2076682150363922,1.5065066814422607,6.0,611.0,0,2,381,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
96,384,679,79,679,3,right+B,0.10072783380746841,0.321992963552475,0.20518919825553894,0.20689667761325836,0.1651933789253235,1.5445046424865723,9.0,620.0,0,2,381,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
97,388,690,97,690,2,right+A,0.09670349210500717,0.31258493661880493,0.16706857085227966,0.2694658041000366,0.1541772484779358,1.5299644470214844,11.0,631.0,0,2,381,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
98,392,702,115,702,1,right,0.10203790664672852,0.29465946555137634,0.25333303213119507,0.1459181308746338,0.20405146479606628,1.5459520816802979,12.0,643.0,0,2,381,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
99,396,714,121,714,2,right+A,0.08968426287174225,0.24218475818634033,0.3443494737148285,0.07926486432552338,0.24451667070388794,1.472139596939087,12.0,655.0,0,2,381,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
100,400,722,114,722,1,right,0.09199391305446625,0.25992992520332336,0.3281439542770386,0.0864570364356041,0.23347505927085876,1.4866546392440796,7.0,662.0,0,2,380,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
101,404,722,94,722,3,right+B,0.10773606598377228,0.30244433879852295,0.24929945170879364,0.15480828285217285,0.1857118457555771,1.5494881868362427,0.0,662.0,1,2,380,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
102,408,722,79,722,2,right+A,0.10762228071689606,0.3171003460884094,0.1684010922908783,0.24613572657108307,0.16074056923389435,1.542974829673767,0.0,662.0,2,2,380,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
103,412,722,79,722,3,right+B,0.11005183309316635,0.31037846207618713,0.1558299958705902,0.2825315296649933,0.14120818674564362,1.5292083024978638,0.0,662.0,3,2,380,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
104,416,722,79,722,3,right+B,0.11294511705636978,0.30961287021636963,0.15831486880779266,0.2763203978538513,0.14280670881271362,1.5344589948654175,0.0,662.0,4,2,380,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
105,420,722,79,722,0,NOOP,0.11448001116514206,0.3123002350330353,0.16533438861370087,0.26136651635169983,0.14651887118816376,1.5412514209747314,-1.0,661.0,5,2,379,0,0,0,0,0,0,0,0.0,0.0,0,,,False,0,False,not_reached,0.0,0.0
